market_name,county,cases,cases_l14,cases_l21,cases_l28,cases_l7,deaths,deaths_l14,deaths_l21,deaths_l28,deaths_l7,case_mortality,case_mortality_l7,cases_v_l7,cases_v_l7_perc,deaths_v_l7,deaths_v_l7_perc,case_mortality_v_l7,case_mortality_v_l7_perc,case_mortality_l14,cases_v_l14,cases_v_l14_perc,deaths_v_l14,deaths_v_l14_perc,case_mortality_v_l14,case_mortality_v_l14_perc,case_mortality_l21,cases_v_l21,cases_v_l21_perc,deaths_v_l21,deaths_v_l21_perc,case_mortality_v_l21,case_mortality_v_l21_perc,case_mortality_l28,cases_v_l28,cases_v_l28_perc,deaths_v_l28,deaths_v_l28_perc,case_mortality_v_l28,case_mortality_v_l28_perc,state,region,division,population,last_updated
Texas,Hutchinson,1536,1509,1418,1376,1521,69.0,67.0,64.0,62.0,68.0,0.044921875,0.044707429322813935,15,0.009861932938856066,1.0,0.014705882352941124,0.00021444567718606478,0.004796645220588314,0.04440026507620941,27,0.017892644135188762,2.0,0.029850746268656803,0.0005216099237905919,0.011747901119403048,0.045133991537376586,118,0.08321579689703817,5.0,0.078125,-0.00021211653737658598,-0.00469970703125,0.04505813953488372,160,0.11627906976744184,7.0,0.11290322580645151,-0.0001362645348837177,-0.003024193548387011,TX,South,West South Central,20938.0,2021-02-28
Texas,Irion,112,105,96,92,107,1.0,1.0,1.0,1.0,1.0,0.008928571428571428,0.009345794392523364,5,0.04672897196261672,0.0,0.0,-0.0004172229639519357,-0.044642857142857095,0.009523809523809525,7,0.06666666666666665,0.0,0.0,-0.0005952380952380966,-0.06250000000000011,0.010416666666666666,16,0.16666666666666674,0.0,0.0,-0.001488095238095238,-0.1428571428571429,0.010869565217391304,20,0.21739130434782616,0.0,0.0,-0.001940993788819876,-0.1785714285714286,TX,South,West South Central,1536.0,2021-02-28
Texas,Jack,599,594,586,569,596,15.0,13.0,13.0,13.0,13.0,0.025041736227045076,0.02181208053691275,3,0.005033557046979942,2.0,0.15384615384615374,0.0032296556901323242,0.1480672916399126,0.021885521885521887,5,0.008417508417508435,2.0,0.15384615384615374,0.003156214341523189,0.14421471683575193,0.02218430034129693,13,0.022184300341296925,2.0,0.15384615384615374,0.002857435885748147,0.12880441761910877,0.022847100175746926,30,0.05272407732864681,2.0,0.15384615384615374,0.0021946360512981496,0.09605753178374199,TX,South,West South Central,8935.0,2021-02-28
Texas,Jackson,1682,1571,1551,1505,1572,29.0,28.0,26.0,25.0,28.0,0.017241379310344827,0.017811704834605598,110,0.06997455470737912,1.0,0.03571428571428581,-0.0005703255242607702,-0.03201970443349755,0.01782304264799491,111,0.07065563335455116,1.0,0.03571428571428581,-0.0005816633376500811,-0.032635467980295596,0.016763378465506126,131,0.08446163765312709,3.0,0.11538461538461542,0.00047800084483870173,0.02851458885941649,0.016611295681063124,177,0.11760797342192686,4.0,0.15999999999999992,0.0006300836292817032,0.037931034482758585,TX,South,West South Central,14760.0,2021-02-28
Texas,Jasper,2300,2242,2182,2128,2264,77.0,69.0,65.0,61.0,70.0,0.033478260869565214,0.030918727915194347,36,0.01590106007067127,7.0,0.10000000000000009,0.002559532954370867,0.08278260869565202,0.030776092774308653,58,0.025869759143621662,8.0,0.11594202898550732,0.002702168095256561,0.08780088216761173,0.029789184234647114,118,0.054078826764436316,12.0,0.18461538461538463,0.0036890766349181,0.12383946488294306,0.028665413533834585,172,0.08082706766917291,16.0,0.2622950819672132,0.004812847335730629,0.1678973627940128,TX,South,West South Central,35529.0,2021-02-28
Texas,Jeff Davis,178,164,147,127,172,2.0,2.0,2.0,1.0,2.0,0.011235955056179775,0.011627906976744186,6,0.03488372093023262,0.0,0.0,-0.0003919519205644109,-0.0337078651685393,0.012195121951219513,14,0.08536585365853666,0.0,0.0,-0.0009591668950397376,-0.07865168539325851,0.013605442176870748,31,0.2108843537414966,0.0,0.0,-0.002369487120690973,-0.1741573033707865,0.007874015748031496,51,0.40157480314960625,1.0,1.0,0.003361939308148279,0.4269662921348314,TX,South,West South Central,2274.0,2021-02-28
Texas,Jefferson,18159,17812,17556,16928,17862,343.0,329.0,313.0,302.0,335.0,0.018888705325183105,0.018754898667562424,297,0.016627477326167206,8.0,0.023880597014925398,0.00013380665762068034,0.007134491099763052,0.018470693914215137,347,0.019481248596451728,14.0,0.042553191489361764,0.00041801141096796737,0.022631061556721788,0.01782866256550467,603,0.03434723171565279,30.0,0.09584664536741205,0.0010600427596784354,0.059457222648289454,0.017840264650283554,1231,0.07271975425330823,41.0,0.13576158940397343,0.0010484406748995506,0.05876822432019724,TX,South,West South Central,251565.0,2021-02-28
Texas,Jim Hogg,604,603,586,547,601,14.0,14.0,13.0,13.0,14.0,0.023178807947019868,0.02329450915141431,3,0.004991680532445919,0.0,0.0,-0.00011570120439444165,-0.004966887417218513,0.02321724709784411,1,0.0016583747927032544,0.0,0.0,-3.843915082424321e-05,-0.0016556291390728006,0.02218430034129693,18,0.030716723549488067,1.0,0.07692307692307687,0.0009945076057229392,0.04482934284258788,0.02376599634369287,57,0.1042047531992687,1.0,0.07692307692307687,-0.0005871883966730024,-0.024707080998471742,TX,South,West South Central,5200.0,2021-02-28
Texas,Jim Wells,3897,3893,3816,3703,3818,82.0,81.0,79.0,74.0,81.0,0.021041827046445985,0.021215295966474593,79,0.020691461498166586,1.0,0.012345679012345734,-0.0001734689200286084,-0.00817659674900284,0.02080657590547136,4,0.001027485229899927,1.0,0.012345679012345734,0.00023525114097462663,0.01130657644215094,0.02070230607966457,81,0.021226415094339535,3.0,0.03797468354430378,0.00033952096678141475,0.016400152015669356,0.019983796921415067,194,0.052389954091277335,8.0,0.10810810810810811,0.0010580301250309176,0.05294439936472273,TX,South,West South Central,40482.0,2021-02-28
Texas,Johnson,18518,17909,17394,16483,18227,318.0,303.0,293.0,268.0,308.0,0.017172480829463224,0.016898008449004225,291,0.01596532616448121,10.0,0.032467532467532534,0.00027447238045899894,0.016242883372162842,0.01691886760846502,609,0.03400524875760791,15.0,0.04950495049504955,0.0002536132209982056,0.014989964273455003,0.01684488904219846,1124,0.06461998390249502,25.0,0.0853242320819112,0.00032759178726476587,0.019447547944311694,0.016259176120851787,2035,0.12346053509676636,50.0,0.18656716417910446,0.0009133047086114371,0.05617164743299363,TX,South,West South Central,175817.0,2021-02-28
Texas,Jones,2771,2723,2685,2681,2735,50.0,46.0,43.0,40.0,47.0,0.01804402742692169,0.017184643510054845,36,0.013162705667276065,3.0,0.06382978723404253,0.0008593839168668446,0.050008830055974896,0.016893132574366507,48,0.01762761659933898,4.0,0.08695652173913038,0.0011508948525551822,0.06812797138060356,0.01601489757914339,86,0.032029795158286856,7.0,0.16279069767441867,0.0020291298477783,0.1267026428205753,0.014919806042521447,90,0.0335695635956732,10.0,0.25,0.0031242213844002425,0.2094009382894262,TX,South,West South Central,20083.0,2021-02-28
Texas,Karnes,1773,1665,1626,1571,1669,31.0,31.0,31.0,27.0,31.0,0.01748448956570784,0.018573996405032954,104,0.06231276213301373,0.0,0.0,-0.0010895068393251134,-0.05865764241398752,0.018618618618618618,108,0.06486486486486487,0.0,0.0,-0.0011341290529107775,-0.060913705583756306,0.019065190651906518,147,0.09040590405904059,0.0,0.0,-0.001580701086198677,-0.08291032148900157,0.01718650541056652,202,0.1285805219605347,4.0,0.14814814814814814,0.00029798415514132107,0.017338263249148778,TX,South,West South Central,15601.0,2021-02-28
Texas,Kaufman,14760,14176,13724,13005,14504,218.0,205.0,189.0,182.0,212.0,0.014769647696476965,0.01461665747380033,256,0.01765030336458917,6.0,0.028301886792452935,0.0001529902226766345,0.010466840517461717,0.014461060948081264,584,0.041196388261851125,13.0,0.06341463414634152,0.0003085867483957009,0.02133914997686559,0.013771495190906442,1036,0.07548819586126498,29.0,0.1534391534391535,0.0009981525055705234,0.07247960310290935,0.013994617454825067,1755,0.13494809688581322,36.0,0.19780219780219777,0.0007750302416518976,0.05538059501474146,TX,South,West South Central,136154.0,2021-02-28
Texas,Kendall,2965,2683,2529,2308,2690,61.0,58.0,57.0,50.0,60.0,0.02057335581787521,0.022304832713754646,275,0.1022304832713754,1.0,0.016666666666666607,-0.0017314768958794358,-0.07762788083192806,0.02161759224748416,282,0.10510622437569883,3.0,0.051724137931034475,-0.0010442364296089496,-0.04830493690760018,0.022538552787663108,436,0.17240015816528276,4.0,0.07017543859649122,-0.001965196969787898,-0.08719268660690516,0.021663778162911613,657,0.2846620450606585,11.0,0.21999999999999997,-0.0010904223450364028,-0.05033389544688038,TX,South,West South Central,47431.0,2021-02-28
Texas,Kenedy,33,33,32,31,33,2.0,2.0,2.0,2.0,2.0,0.06060606060606061,0.06060606060606061,0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0,0.0,0.0,0.0,0.0,0.0,0.0625,1,0.03125,0.0,0.0,-0.0018939393939393923,-0.030303030303030276,0.06451612903225806,2,0.06451612903225801,0.0,0.0,-0.003910068426197455,-0.06060606060606055,TX,South,West South Central,404.0,2021-02-28
Texas,Kent,78,76,75,71,77,1.0,1.0,1.0,1.0,1.0,0.01282051282051282,0.012987012987012988,1,0.01298701298701288,0.0,0.0,-0.0001665001665001678,-0.012820512820512886,0.013157894736842105,2,0.026315789473684292,0.0,0.0,-0.00033738191632928446,-0.02564102564102566,0.013333333333333334,3,0.040000000000000036,0.0,0.0,-0.0005128205128205141,-0.03846153846153855,0.014084507042253521,7,0.09859154929577474,0.0,0.0,-0.0012639942217407014,-0.08974358974358976,TX,South,West South Central,762.0,2021-02-28
Texas,Kerr,4199,3983,3817,3576,3987,82.0,79.0,79.0,74.0,80.0,0.019528459156942127,0.020065211938801102,212,0.05317281163782295,2.0,0.02499999999999991,-0.0005367527818589748,-0.026750416765896623,0.01983429575696711,216,0.05423047953803661,3.0,0.03797468354430378,-0.0003058366000249814,-0.015419584530373398,0.02069688236835211,382,0.10007859575582922,3.0,0.03797468354430378,-0.0011684232114099816,-0.05645406832850508,0.02069351230425056,623,0.17421700223713654,8.0,0.10810810810810811,-0.001165053147308432,-0.056300406145607496,TX,South,West South Central,52600.0,2021-02-28
Texas,Kimble,257,253,244,235,255,6.0,6.0,6.0,6.0,6.0,0.023346303501945526,0.023529411764705882,2,0.007843137254901933,0.0,0.0,-0.0001831082627603564,-0.0077821011673151474,0.023715415019762844,4,0.015810276679841806,0.0,0.0,-0.00036911151781731863,-0.015564202334630295,0.02459016393442623,13,0.05327868852459017,0.0,0.0,-0.0012438604324807034,-0.05058365758754857,0.02553191489361702,22,0.09361702127659566,0.0,0.0,-0.0021856113916714943,-0.08560311284046684,TX,South,West South Central,4337.0,2021-02-28
Texas,King,11,13,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-0.15384615384615385,0.0,,0.0,,0.0,-2,-0.15384615384615385,0.0,,0.0,,0.0,-2,-0.15384615384615385,0.0,,0.0,,0.0,-2,-0.15384615384615385,0.0,,0.0,,TX,South,West South Central,272.0,2021-02-28
Texas,Kinney,337,332,331,322,332,6.0,6.0,4.0,4.0,6.0,0.017804154302670624,0.018072289156626505,5,0.015060240963855387,0.0,0.0,-0.00026813485395588144,-0.014836795252225476,0.018072289156626505,5,0.015060240963855387,0.0,0.0,-0.00026813485395588144,-0.014836795252225476,0.012084592145015106,6,0.01812688821752273,2.0,0.5,0.005719562157655518,0.47329376854599414,0.012422360248447204,15,0.04658385093167694,2.0,0.5,0.00538179405422342,0.43323442136498524,TX,South,West South Central,3667.0,2021-02-28
Texas,Kleberg,2366,2379,2327,2227,2328,82.0,77.0,73.0,71.0,78.0,0.034657650042265425,0.03350515463917526,38,0.01632302405498276,4.0,0.05128205128205132,0.0011524954030901688,0.03439755510761433,0.032366540563261874,-13,-0.005464480874316946,5.0,0.06493506493506485,0.0022911094790035516,0.07078635650064213,0.03137086377309841,39,0.016759776536312776,9.0,0.12328767123287676,0.003286786269167015,0.10477194038837867,0.03188145487202514,139,0.062415806017063424,11.0,0.15492957746478875,0.0027761951702402823,0.08707868512852257,TX,South,West South Central,30680.0,2021-02-28
Texas,Knox,254,246,241,231,253,15.0,14.0,13.0,12.0,15.0,0.05905511811023622,0.05928853754940711,1,0.0039525691699604515,0.0,0.0,-0.0002334194391708927,-0.003937007874015741,0.056910569105691054,8,0.03252032520325199,1.0,0.0714285714285714,0.0021445490045451654,0.03768278965129368,0.05394190871369295,13,0.053941908713692976,2.0,0.15384615384615374,0.005113209396543271,0.09479103573591763,0.05194805194805195,23,0.09956709956709964,3.0,0.25,0.007107066162184268,0.13681102362204722,TX,South,West South Central,3664.0,2021-02-28
Texas,La Salle,934,809,810,810,807,22.0,21.0,21.0,19.0,22.0,0.023554603854389723,0.027261462205700124,127,0.157372986369269,0.0,0.0,-0.0037068583513104013,-0.1359743040685224,0.02595797280593325,125,0.15451174289245984,1.0,0.04761904761904767,-0.0024033689515435275,-0.09258692770470067,0.025925925925925925,124,0.15308641975308634,1.0,0.04761904761904767,-0.0023713220715362027,-0.09146527990211073,0.02345679012345679,124,0.15308641975308634,3.0,0.1578947368421053,9.781373093293091e-05,0.004169953792403813,TX,South,West South Central,7520.0,2021-02-28
Texas,Lamar,5618,5428,5302,5197,5561,146.0,138.0,133.0,125.0,140.0,0.025987896048415806,0.025175328178385182,57,0.010249955044056902,6.0,0.04285714285714293,0.0008125678700306241,0.0322763566088593,0.025423728813559324,190,0.03500368459837877,8.0,0.05797101449275366,0.0005641672348564823,0.02219057790435497,0.025084873632591476,316,0.05960015088645787,13.0,0.09774436090225569,0.0009030224158243297,0.035998683072936855,0.02405233788724264,421,0.08100827400423327,21.0,0.16799999999999993,0.0019355581611731655,0.0804727661089355,TX,South,West South Central,49859.0,2021-02-28
Texas,Lamb,1968,1956,1871,1853,1959,79.0,79.0,78.0,77.0,79.0,0.04014227642276423,0.04032669729453803,9,0.004594180704440953,0.0,0.0,-0.00018442087177379662,-0.004573170731707155,0.040388548057259714,12,0.006134969325153339,0.0,0.0,-0.0002462716344954832,-0.0060975609756096505,0.04168893639764832,97,0.05184393372528051,1.0,0.012820512820512775,-0.001546659974884089,-0.03710001042318112,0.04155423637344846,115,0.06206152185644909,2.0,0.025974025974025983,-0.00141195995068423,-0.033978724527504944,TX,South,West South Central,12893.0,2021-02-28
Texas,Lampasas,2051,1986,1880,1091,2019,28.0,25.0,22.0,20.0,26.0,0.013651877133105802,0.012877662209014363,32,0.015849430411094545,2.0,0.07692307692307687,0.0007742149240914393,0.060120766605408216,0.012588116817724069,65,0.03272910372608262,3.0,0.1200000000000001,0.0010637603153817333,0.0845051194539248,0.011702127659574468,171,0.09095744680851059,6.0,0.2727272727272727,0.0019497494735313346,0.16661495501085954,0.01833180568285976,960,0.8799266727772685,8.0,0.3999999999999999,-0.004679928549753959,-0.25529010238907845,TX,South,West South Central,21428.0,2021-02-28
Texas,Lavaca,2280,2177,2133,2064,2179,71.0,68.0,66.0,64.0,70.0,0.031140350877192982,0.03212482790270767,101,0.046351537402478105,1.0,0.014285714285714235,-0.000984477025514685,-0.03064536340852142,0.03123564538355535,103,0.04731281580156188,3.0,0.044117647058823595,-9.529450636236794e-05,-0.003050825593395201,0.030942334739803096,147,0.06891701828410679,5.0,0.07575757575757569,0.00019801613738988644,0.0063995215311003495,0.031007751937984496,216,0.10465116279069764,7.0,0.109375,0.00013259893920848642,0.004276315789473628,TX,South,West South Central,20154.0,2021-02-28
Texas,Lee,2001,1912,1802,1307,1949,36.0,36.0,36.0,36.0,36.0,0.017991004497751123,0.018471010774756286,52,0.0266803488968701,0.0,0.0,-0.00048000627700516343,-0.025987006496751786,0.01882845188284519,89,0.04654811715481166,0.0,0.0,-0.0008374473850940659,-0.04447776111944035,0.01997780244173141,199,0.11043285238623746,0.0,0.0,-0.0019867979439802883,-0.09945027486256885,0.02754399387911247,694,0.5309869931140014,0.0,0.0,-0.009552989381361347,-0.3468265867066467,TX,South,West South Central,17239.0,2021-02-28
Texas,Leon,1532,1502,1470,916,1517,37.0,36.0,35.0,33.0,36.0,0.024151436031331592,0.023731048121292023,15,0.009887936717205115,1.0,0.02777777777777768,0.00042038791003956924,0.0177146794313896,0.023968042609853527,30,0.01997336884154466,1.0,0.02777777777777768,0.0001833934214780647,0.007651581085001524,0.023809523809523808,62,0.04217687074829923,2.0,0.05714285714285716,0.0003419122218077837,0.01436031331592691,0.036026200873362446,616,0.6724890829694323,4.0,0.1212121212121211,-0.011874764842030854,-0.3296146847060686,TX,South,West South Central,17404.0,2021-02-28
Texas,Liberty,7001,6617,6321,5874,6726,159.0,150.0,142.0,132.0,153.0,0.02271104127981717,0.022747546833184657,275,0.04088611358905747,6.0,0.03921568627450989,-3.6505553367486426e-05,-0.0016048127578413007,0.02266888317968868,384,0.05803234094000298,9.0,0.06000000000000005,4.2158100128489306e-05,0.0018597343236681496,0.022464799873437746,680,0.10757791488688495,17.0,0.11971830985915499,0.0002462414063794244,0.01096121077270662,0.02247191011235955,1127,0.19186244467143343,27.0,0.20454545454545459,0.00023913116745762075,0.010641336951864089,TX,South,West South Central,88219.0,2021-02-28
Texas,Limestone,2627,2551,2445,1520,2577,63.0,56.0,51.0,49.0,58.0,0.02398172820708032,0.022506790842064417,50,0.01940240589833131,5.0,0.0862068965517242,0.001474937365015902,0.06553299292493064,0.02195217561740494,76,0.029792238337906785,7.0,0.125,0.0020295525896753784,0.09245336886181943,0.020858895705521473,182,0.07443762781186103,12.0,0.23529411764705888,0.0031228325015588455,0.149712264045321,0.03223684210526316,1107,0.7282894736842105,14.0,0.2857142857142858,-0.008255113898182842,-0.25607700255587584,TX,South,West South Central,23437.0,2021-02-28
Texas,Lipscomb,296,290,282,274,292,11.0,11.0,11.0,11.0,11.0,0.037162162162162164,0.03767123287671233,4,0.013698630136986356,0.0,0.0,-0.0005090707145501625,-0.013513513513513375,0.03793103448275862,6,0.020689655172413834,0.0,0.0,-0.0007688723205964559,-0.020270270270270174,0.03900709219858156,14,0.049645390070921946,0.0,0.0,-0.0018449300364193968,-0.04729729729729726,0.040145985401459854,22,0.08029197080291972,0.0,0.0,-0.0029838232392976893,-0.07432432432432423,TX,South,West South Central,3233.0,2021-02-28
Texas,Live Oak,1109,1090,1075,1053,1090,20.0,19.0,17.0,17.0,19.0,0.018034265103697024,0.01743119266055046,19,0.017431192660550376,1.0,0.05263157894736836,0.0006030724431465642,0.03459731384367126,0.01743119266055046,19,0.017431192660550376,1.0,0.05263157894736836,0.0006030724431465642,0.03459731384367126,0.01581395348837209,34,0.031627906976744224,3.0,0.17647058823529416,0.0022203116153249325,0.14040205802790018,0.016144349477682812,56,0.05318138651471993,3.0,0.17647058823529416,0.0018899156260142116,0.11706359730546856,TX,South,West South Central,12207.0,2021-02-28
Texas,Llano,1507,1440,1363,920,1461,46.0,43.0,42.0,35.0,44.0,0.030524220305242204,0.030116358658453114,46,0.031485284052019225,2.0,0.045454545454545414,0.00040786164678909,0.013542860589974115,0.029861111111111113,67,0.046527777777777724,3.0,0.06976744186046502,0.0006631091941310917,0.022206447431366794,0.030814380044020543,144,0.10564930300807052,4.0,0.09523809523809534,-0.00029015973877833875,-0.009416374379877968,0.03804347826086957,587,0.6380434782608695,11.0,0.3142857142857143,-0.007519257955627363,-0.19764906626220502,TX,South,West South Central,21795.0,2021-02-28
Texas,Loving,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0,0.0,0.0,,0.0,,0.0,0,0.0,0.0,,0.0,,0.0,0,0.0,0.0,,0.0,,TX,South,West South Central,169.0,2021-02-28
Texas,Lubbock,48160,47788,47436,46942,47984,764.0,743.0,718.0,692.0,758.0,0.015863787375415283,0.015796932310770256,176,0.0036678892964321363,6.0,0.0079155672823219,6.685506464502652e-05,0.004232154910193797,0.015547836276889595,372,0.00778438101615464,21.0,0.02826379542395685,0.0003159510985256877,0.020321226240034296,0.015136183489332995,724,0.015262669702335696,46.0,0.06406685236768794,0.0007276038860822877,0.04807049852395462,0.014741596012100039,1218,0.025946913212048894,72.0,0.10404624277456653,0.001122191363315244,0.07612414302997705,TX,South,West South Central,310569.0,2021-02-28
Texas,Lynn,607,605,602,594,607,22.0,22.0,19.0,18.0,22.0,0.036243822075782535,0.036243822075782535,0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,2,0.0033057851239668423,0.0,0.0,-0.00011981428785382692,-0.0032948929159802853,0.03156146179401993,5,0.008305647840531671,3.0,0.1578947368421053,0.004682360281762603,0.1483568889274256,0.030303030303030304,13,0.02188552188552184,4.0,0.22222222222222232,0.005940791772752231,0.1960461285008237,TX,South,West South Central,5951.0,2021-02-28
Texas,Madison,1866,1841,1832,1202,1848,24.0,24.0,24.0,23.0,24.0,0.012861736334405145,0.012987012987012988,18,0.009740259740259827,0.0,0.0,-0.00012527665260784332,-0.009646302250803984,0.013036393264530146,25,0.013579576317218844,0.0,0.0,-0.0001746569301250018,-0.013397642015005373,0.013100436681222707,34,0.018558951965065518,0.0,0.0,-0.0002387003468175622,-0.018220793140407254,0.01913477537437604,664,0.5524126455906821,1.0,0.04347826086956519,-0.006273039039970896,-0.3278344750454355,TX,South,West South Central,14284.0,2021-02-28
