Date,Symbols,Ticker,market_name,value,index_perc_change
2019-07-23,^GSPTSE,S&P/TSX Composite index,Canada,16572.69921875,0.003256804439327743
2019-07-24,^GSPTSE,S&P/TSX Composite index,Canada,16611.80078125,0.002359396136011549
2019-07-25,^GSPTSE,S&P/TSX Composite index,Canada,16488.19921875,-0.007440587816313737
2019-07-26,^GSPTSE,S&P/TSX Composite index,Canada,16531.0,0.0025958432865929026
2019-07-29,^GSPTSE,S&P/TSX Composite index,Canada,16492.19921875,-0.0023471526979613744
2019-07-30,^GSPTSE,S&P/TSX Composite index,Canada,16466.099609375,-0.0015825426935982545
2019-07-31,^GSPTSE,S&P/TSX Composite index,Canada,16406.599609375,-0.003613484760296437
2019-08-01,^GSPTSE,S&P/TSX Composite index,Canada,16377.0,-0.0018041282215534027
2019-08-02,^GSPTSE,S&P/TSX Composite index,Canada,16271.7001953125,-0.006429737112261136
2019-08-06,^GSPTSE,S&P/TSX Composite index,Canada,16149.5,-0.007509983212922178
2019-08-07,^GSPTSE,S&P/TSX Composite index,Canada,16265.2001953125,0.007164320586550588
2019-08-08,^GSPTSE,S&P/TSX Composite index,Canada,16404.5,0.008564284670018685
2019-08-09,^GSPTSE,S&P/TSX Composite index,Canada,16341.2998046875,-0.003852613326373877
2019-08-12,^GSPTSE,S&P/TSX Composite index,Canada,16237.7998046875,-0.006333645501706675
2019-08-13,^GSPTSE,S&P/TSX Composite index,Canada,16350.7998046875,0.006959070893790553
2019-08-14,^GSPTSE,S&P/TSX Composite index,Canada,16045.900390625,-0.018647370018871512
2019-08-15,^GSPTSE,S&P/TSX Composite index,Canada,16012.5,-0.0020815529083375583
2019-08-16,^GSPTSE,S&P/TSX Composite index,Canada,16149.7998046875,0.008574538934426279
2019-08-19,^GSPTSE,S&P/TSX Composite index,Canada,16304.099609375,0.00955428590778662
2019-08-20,^GSPTSE,S&P/TSX Composite index,Canada,16213.2998046875,-0.005569139471847229
2019-08-21,^GSPTSE,S&P/TSX Composite index,Canada,16309.2001953125,0.005914921193110434
2019-08-22,^GSPTSE,S&P/TSX Composite index,Canada,16253.5,-0.003415262222883797
2019-08-23,^GSPTSE,S&P/TSX Composite index,Canada,16037.599609375,-0.013283316862521932
2019-08-26,^GSPTSE,S&P/TSX Composite index,Canada,16098.7998046875,0.0038160445953971944
2019-08-27,^GSPTSE,S&P/TSX Composite index,Canada,16183.599609375,0.005267461283841035
2019-08-28,^GSPTSE,S&P/TSX Composite index,Canada,16271.7001953125,0.005443818931757605
2019-08-29,^GSPTSE,S&P/TSX Composite index,Canada,16384.5,0.00693226911346323
2019-08-30,^GSPTSE,S&P/TSX Composite index,Canada,16442.099609375,0.0035154938737831376
2019-09-03,^GSPTSE,S&P/TSX Composite index,Canada,16399.19921875,-0.0026091795843724563
2019-09-04,^GSPTSE,S&P/TSX Composite index,Canada,16448.80078125,0.0030246332054608693
2019-09-05,^GSPTSE,S&P/TSX Composite index,Canada,16574.80078125,0.007660132898176242
2019-09-06,^GSPTSE,S&P/TSX Composite index,Canada,16535.30078125,-0.00238313573244775
2019-09-09,^GSPTSE,S&P/TSX Composite index,Canada,16495.099609375,-0.002431233178448511
2019-09-10,^GSPTSE,S&P/TSX Composite index,Canada,16537.30078125,0.0025584066101072
2019-09-11,^GSPTSE,S&P/TSX Composite index,Canada,16611.099609375,0.004462567930594297
2019-09-12,^GSPTSE,S&P/TSX Composite index,Canada,16643.30078125,0.00193853342838457
2019-09-13,^GSPTSE,S&P/TSX Composite index,Canada,16682.400390625,0.0023492701290990237
2019-09-16,^GSPTSE,S&P/TSX Composite index,Canada,16751.30078125,0.004130124503169297
2019-09-17,^GSPTSE,S&P/TSX Composite index,Canada,16834.80078125,0.0049846875231005505
2019-09-18,^GSPTSE,S&P/TSX Composite index,Canada,16800.30078125,-0.0020493263002211437
2019-09-19,^GSPTSE,S&P/TSX Composite index,Canada,16858.400390625,0.0034582481665947906
2019-09-20,^GSPTSE,S&P/TSX Composite index,Canada,16899.69921875,0.002449747732173213
2019-09-23,^GSPTSE,S&P/TSX Composite index,Canada,16867.19921875,-0.001923111150045842
2019-09-24,^GSPTSE,S&P/TSX Composite index,Canada,16798.30078125,-0.0040847586256888
2019-09-25,^GSPTSE,S&P/TSX Composite index,Canada,16784.30078125,-0.000833417628503641
2019-09-26,^GSPTSE,S&P/TSX Composite index,Canada,16790.400390625,0.0003634115864876719
2019-09-27,^GSPTSE,S&P/TSX Composite index,Canada,16694.30078125,-0.005723485273683937
2019-09-30,^GSPTSE,S&P/TSX Composite index,Canada,16658.599609375,-0.0021385245385716622
2019-10-01,^GSPTSE,S&P/TSX Composite index,Canada,16447.69921875,-0.012660151247426032
2019-10-02,^GSPTSE,S&P/TSX Composite index,Canada,16311.0,-0.008311145342089321
2019-10-03,^GSPTSE,S&P/TSX Composite index,Canada,16369.0,0.00355588253325978
2019-10-04,^GSPTSE,S&P/TSX Composite index,Canada,16449.400390625,0.004911747243264708
2019-10-07,^GSPTSE,S&P/TSX Composite index,Canada,16421.80078125,-0.0016778489622473192
2019-10-08,^GSPTSE,S&P/TSX Composite index,Canada,16294.0,-0.007782385315252327
2019-10-09,^GSPTSE,S&P/TSX Composite index,Canada,16379.900390625,0.005271903192893168
2019-10-10,^GSPTSE,S&P/TSX Composite index,Canada,16422.69921875,0.002612886959281857
2019-10-11,^GSPTSE,S&P/TSX Composite index,Canada,16415.19921875,-0.000456684976087085
2019-10-15,^GSPTSE,S&P/TSX Composite index,Canada,16418.400390625,0.00019501267284915969
2019-10-16,^GSPTSE,S&P/TSX Composite index,Canada,16427.19921875,0.0005359126294681715
2019-10-17,^GSPTSE,S&P/TSX Composite index,Canada,16426.30078125,-5.469206819963546e-05
2019-10-18,^GSPTSE,S&P/TSX Composite index,Canada,16377.099609375,-0.002995267926127476
2019-10-21,^GSPTSE,S&P/TSX Composite index,Canada,16418.5,0.0025279439957304195
2019-10-22,^GSPTSE,S&P/TSX Composite index,Canada,16391.5,-0.0016444864025336736
2019-10-23,^GSPTSE,S&P/TSX Composite index,Canada,16335.900390625,-0.0033919781212823352
2019-10-24,^GSPTSE,S&P/TSX Composite index,Canada,16369.2998046875,0.0020445407515869984
2019-10-25,^GSPTSE,S&P/TSX Composite index,Canada,16404.5,0.002150378802544761
2019-10-28,^GSPTSE,S&P/TSX Composite index,Canada,16387.5,-0.001036301014965435
2019-10-29,^GSPTSE,S&P/TSX Composite index,Canada,16418.099609375,0.0018672530511061325
2019-10-30,^GSPTSE,S&P/TSX Composite index,Canada,16501.400390625,0.005073716400309403
2019-10-31,^GSPTSE,S&P/TSX Composite index,Canada,16483.19921875,-0.0011030077111116032
2019-11-01,^GSPTSE,S&P/TSX Composite index,Canada,16594.099609375,0.006728086529394606
2019-11-04,^GSPTSE,S&P/TSX Composite index,Canada,16669.80078125,0.004561933076033364
2019-11-05,^GSPTSE,S&P/TSX Composite index,Canada,16681.900390625,0.0007258400705429935
2019-11-06,^GSPTSE,S&P/TSX Composite index,Canada,16745.599609375,0.003818462960359037
2019-11-07,^GSPTSE,S&P/TSX Composite index,Canada,16805.80078125,0.0035950442671097704
2019-11-08,^GSPTSE,S&P/TSX Composite index,Canada,16877.400390625,0.004260410456303987
2019-11-11,^GSPTSE,S&P/TSX Composite index,Canada,16882.80078125,0.0003199776328113302
2019-11-12,^GSPTSE,S&P/TSX Composite index,Canada,16909.400390625,0.00157554482337674
2019-11-13,^GSPTSE,S&P/TSX Composite index,Canada,16958.0,0.0028741178428741687
2019-11-14,^GSPTSE,S&P/TSX Composite index,Canada,16972.19921875,0.0008373168268662745
2019-11-15,^GSPTSE,S&P/TSX Composite index,Canada,17028.5,0.0033172354698618456
2019-11-18,^GSPTSE,S&P/TSX Composite index,Canada,17025.099609375,-0.0001996882065361527
2019-11-19,^GSPTSE,S&P/TSX Composite index,Canada,17011.400390625,-0.0008046483758871181
2019-11-20,^GSPTSE,S&P/TSX Composite index,Canada,17005.80078125,-0.00032916804298399605
2019-11-21,^GSPTSE,S&P/TSX Composite index,Canada,16999.19921875,-0.000388194745129522
2019-11-22,^GSPTSE,S&P/TSX Composite index,Canada,16954.80078125,-0.002611795822183738
2019-11-25,^GSPTSE,S&P/TSX Composite index,Canada,17032.900390625,0.004606341907677836
2019-11-26,^GSPTSE,S&P/TSX Composite index,Canada,17035.900390625,0.00017612972137448502
2019-11-27,^GSPTSE,S&P/TSX Composite index,Canada,17100.599609375,0.003797816215549421
2019-11-28,^GSPTSE,S&P/TSX Composite index,Canada,17114.5,0.000812859837814095
2019-11-29,^GSPTSE,S&P/TSX Composite index,Canada,17040.19921875,-0.004341393628209955
2019-12-02,^GSPTSE,S&P/TSX Composite index,Canada,16981.5,-0.003444749559348481
2019-12-03,^GSPTSE,S&P/TSX Composite index,Canada,16892.19921875,-0.005258709846008847
2019-12-04,^GSPTSE,S&P/TSX Composite index,Canada,16897.30078125,0.0003020070053600943
2019-12-05,^GSPTSE,S&P/TSX Composite index,Canada,16854.900390625,-0.0025092996315748684
2019-12-06,^GSPTSE,S&P/TSX Composite index,Canada,16997.0,0.008430759368595053
2019-12-09,^GSPTSE,S&P/TSX Composite index,Canada,16950.900390625,-0.002712220355062689
2019-12-10,^GSPTSE,S&P/TSX Composite index,Canada,16950.69921875,-1.1867916769214837e-05
2019-12-11,^GSPTSE,S&P/TSX Composite index,Canada,16939.599609375,-0.0006548171984978035
2019-12-12,^GSPTSE,S&P/TSX Composite index,Canada,16946.900390625,0.000430989009088556
2019-12-13,^GSPTSE,S&P/TSX Composite index,Canada,17003.099609375,0.0033161945520781
2019-12-16,^GSPTSE,S&P/TSX Composite index,Canada,17056.400390625,0.0031347685113018997
2019-12-17,^GSPTSE,S&P/TSX Composite index,Canada,17075.19921875,0.0011021568264386605
2019-12-18,^GSPTSE,S&P/TSX Composite index,Canada,17032.0,-0.0025299393697593153
2019-12-19,^GSPTSE,S&P/TSX Composite index,Canada,17064.0,0.0018788163457021945
2019-12-20,^GSPTSE,S&P/TSX Composite index,Canada,17118.400390625,0.003188021016467424
2019-12-23,^GSPTSE,S&P/TSX Composite index,Canada,17128.69921875,0.000601623276123453
2019-12-24,^GSPTSE,S&P/TSX Composite index,Canada,17180.19921875,0.003006649795311178
2019-12-27,^GSPTSE,S&P/TSX Composite index,Canada,17168.19921875,-0.00069847851280469
2019-12-30,^GSPTSE,S&P/TSX Composite index,Canada,17098.599609375,-0.00405398425823178
2019-12-31,^GSPTSE,S&P/TSX Composite index,Canada,17063.400390625,-0.002058602432605139
2020-01-02,^GSPTSE,S&P/TSX Composite index,Canada,17100.0,0.0021449188635993544
2020-01-03,^GSPTSE,S&P/TSX Composite index,Canada,17066.099609375,-0.0019824789839181234
2020-01-06,^GSPTSE,S&P/TSX Composite index,Canada,17105.5,0.0023086933468592363
2020-01-07,^GSPTSE,S&P/TSX Composite index,Canada,17168.099609375,0.0036596187995088236
2020-01-08,^GSPTSE,S&P/TSX Composite index,Canada,17167.80078125,-1.740601067090619e-05
2020-01-09,^GSPTSE,S&P/TSX Composite index,Canada,17235.599609375,0.003949185395898169
2020-01-10,^GSPTSE,S&P/TSX Composite index,Canada,17234.5,-6.379873052986262e-05
2020-01-13,^GSPTSE,S&P/TSX Composite index,Canada,17293.400390625,0.003417586273172901
2020-01-14,^GSPTSE,S&P/TSX Composite index,Canada,17352.900390625,0.0034406188867432963
2020-01-15,^GSPTSE,S&P/TSX Composite index,Canada,17415.19921875,0.003590110397836188
2020-01-16,^GSPTSE,S&P/TSX Composite index,Canada,17484.80078125,0.003996598696675457
2020-01-17,^GSPTSE,S&P/TSX Composite index,Canada,17559.0,0.004243641073083726
2020-01-20,^GSPTSE,S&P/TSX Composite index,Canada,17597.400390625,0.002186934940771046
2020-01-21,^GSPTSE,S&P/TSX Composite index,Canada,17572.30078125,-0.0014263248444567056
2020-01-22,^GSPTSE,S&P/TSX Composite index,Canada,17599.900390625,0.0015706315136860827
2020-01-23,^GSPTSE,S&P/TSX Composite index,Canada,17621.80078125,0.0012443474189585135
2020-01-24,^GSPTSE,S&P/TSX Composite index,Canada,17565.30078125,-0.003206255745446751
2020-01-27,^GSPTSE,S&P/TSX Composite index,Canada,17442.5,-0.006991100396133487
2020-01-28,^GSPTSE,S&P/TSX Composite index,Canada,17500.900390625,0.003348166296402555
2020-01-29,^GSPTSE,S&P/TSX Composite index,Canada,17511.80078125,0.0006228474182299326
2020-01-30,^GSPTSE,S&P/TSX Composite index,Canada,17490.599609375,-0.0012106791380187554
2020-01-31,^GSPTSE,S&P/TSX Composite index,Canada,17318.5,-0.009839548855875346
2020-02-03,^GSPTSE,S&P/TSX Composite index,Canada,17379.80078125,0.003539612625227395
2020-02-04,^GSPTSE,S&P/TSX Composite index,Canada,17512.69921875,0.007646718116779416
2020-02-05,^GSPTSE,S&P/TSX Composite index,Canada,17651.599609375,0.00793140959540306
2020-02-06,^GSPTSE,S&P/TSX Composite index,Canada,17757.5,0.005999478402441971
2020-02-07,^GSPTSE,S&P/TSX Composite index,Canada,17655.5,-0.005744051809094763
2020-02-10,^GSPTSE,S&P/TSX Composite index,Canada,17740.599609375,0.0048200056285576665
2020-02-11,^GSPTSE,S&P/TSX Composite index,Canada,17777.099609375,0.0020574276407610004
2020-02-12,^GSPTSE,S&P/TSX Composite index,Canada,17832.900390625,0.0031389136853670063
2020-02-13,^GSPTSE,S&P/TSX Composite index,Canada,17821.19921875,-0.0006561564085868499
2020-02-14,^GSPTSE,S&P/TSX Composite index,Canada,17848.400390625,0.0015263379047119052
2020-02-18,^GSPTSE,S&P/TSX Composite index,Canada,17858.30078125,0.000554693440774745
2020-02-19,^GSPTSE,S&P/TSX Composite index,Canada,17925.400390625,0.003757334485341879
2020-02-20,^GSPTSE,S&P/TSX Composite index,Canada,17944.099609375,0.001043168818688045
2020-02-21,^GSPTSE,S&P/TSX Composite index,Canada,17843.5,-0.005606277916694213
2020-02-24,^GSPTSE,S&P/TSX Composite index,Canada,17562.69921875,-0.01573686671617114
2020-02-25,^GSPTSE,S&P/TSX Composite index,Canada,17177.400390625,-0.021938474452358303
2020-02-26,^GSPTSE,S&P/TSX Composite index,Canada,17041.900390625,-0.007888271619607368
2020-02-27,^GSPTSE,S&P/TSX Composite index,Canada,16717.400390625,-0.019041303643489882
2020-02-28,^GSPTSE,S&P/TSX Composite index,Canada,16263.099609375,-0.027175324550147706
2020-03-02,^GSPTSE,S&P/TSX Composite index,Canada,16553.30078125,0.017844148953481742
2020-03-03,^GSPTSE,S&P/TSX Composite index,Canada,16423.599609375,-0.007835366105466646
2020-03-04,^GSPTSE,S&P/TSX Composite index,Canada,16779.5,0.02167006010191841
2020-03-05,^GSPTSE,S&P/TSX Composite index,Canada,16554.0,-0.013439017849161128
2020-03-06,^GSPTSE,S&P/TSX Composite index,Canada,16175.0,-0.022894768635979168
2020-03-09,^GSPTSE,S&P/TSX Composite index,Canada,14514.2001953125,-0.1026769585587326
2020-03-10,^GSPTSE,S&P/TSX Composite index,Canada,14958.099609375,0.030583801249059572
2020-03-11,^GSPTSE,S&P/TSX Composite index,Canada,14270.099609375,-0.04599514764354129
2020-03-12,^GSPTSE,S&P/TSX Composite index,Canada,12508.5,-0.12344690349727383
2020-03-13,^GSPTSE,S&P/TSX Composite index,Canada,13716.2998046875,0.09655832471419434
2020-03-16,^GSPTSE,S&P/TSX Composite index,Canada,12360.400390625,-0.09885314796043798
2020-03-17,^GSPTSE,S&P/TSX Composite index,Canada,12685.2001953125,0.026277450116733325
2020-03-18,^GSPTSE,S&P/TSX Composite index,Canada,11721.400390625,-0.07597828886008817
2020-03-19,^GSPTSE,S&P/TSX Composite index,Canada,12170.5,0.038314501203644546
2020-03-20,^GSPTSE,S&P/TSX Composite index,Canada,11851.7998046875,-0.026186286127316105
2020-03-23,^GSPTSE,S&P/TSX Composite index,Canada,11228.5,-0.052591151973473194
2020-03-24,^GSPTSE,S&P/TSX Composite index,Canada,12571.099609375,0.11957070039408646
2020-03-25,^GSPTSE,S&P/TSX Composite index,Canada,13139.2001953125,0.045191001868590375
2020-03-26,^GSPTSE,S&P/TSX Composite index,Canada,13371.2001953125,0.017657086927008514
