date,month,market_name,state,confirmed,deaths,confirmed_DoD,deaths_DoD,population,uempl_rate,uempl_mom,uempl_mom_%,driving,transit,walking,last_updated
2021-02-02,2021-02-01,Nebraska,NE,191437,1929,487.0,9.0,1934408.0,,,,113.85,76.49,121.11,2021-03-01
2021-02-03,2021-02-01,Nebraska,NE,192042,1931,605.0,2.0,1934408.0,,,,114.75,63.98,119.85,2021-03-01
2021-02-04,2021-02-01,Nebraska,NE,192549,1952,507.0,21.0,1934408.0,,,,104.39,66.08,111.0,2021-03-01
2021-02-05,2021-02-01,Nebraska,NE,193069,1958,520.0,6.0,1934408.0,,,,140.54,68.96,142.69,2021-03-01
2021-02-06,2021-02-01,Nebraska,NE,193421,1968,352.0,10.0,1934408.0,,,,102.59,58.41,112.96,2021-03-01
2021-02-07,2021-02-01,Nebraska,NE,193722,1968,301.0,0.0,1934408.0,,,,77.69,51.03,80.79,2021-03-01
2021-02-08,2021-02-01,Nebraska,NE,193826,1968,104.0,0.0,1934408.0,,,,98.78,60.75,94.98,2021-03-01
2021-02-09,2021-02-01,Nebraska,NE,194170,1978,344.0,10.0,1934408.0,,,,106.46,59.82,106.78,2021-03-01
2021-02-10,2021-02-01,Nebraska,NE,194632,1986,462.0,8.0,1934408.0,,,,109.25,55.28,103.47,2021-03-01
2021-02-11,2021-02-01,Nebraska,NE,195006,1990,374.0,4.0,1934408.0,,,,114.71,64.52,110.67,2021-03-01
2021-02-12,2021-02-01,Nebraska,NE,195485,2002,479.0,12.0,1934408.0,,,,128.13,64.27,127.09,2021-03-01
2021-02-13,2021-02-01,Nebraska,NE,197027,2002,1542.0,0.0,1934408.0,,,,138.63,58.21,153.19,2021-03-01
2021-02-14,2021-02-01,Nebraska,NE,197236,2002,209.0,0.0,1934408.0,,,,101.29,47.12,105.33,2021-03-01
2021-02-15,2021-02-01,Nebraska,NE,197328,2003,92.0,1.0,1934408.0,,,,92.24,51.17,85.65,2021-03-01
2021-02-16,2021-02-01,Nebraska,NE,197447,2004,119.0,1.0,1934408.0,,,,98.32,52.2,94.53,2021-03-01
2021-02-17,2021-02-01,Nebraska,NE,197746,2018,299.0,14.0,1934408.0,,,,108.24,64.17,99.18,2021-03-01
2021-02-18,2021-02-01,Nebraska,NE,198042,2025,296.0,7.0,1934408.0,,,,118.51,69.7,113.43,2021-03-01
2021-02-19,2021-02-01,Nebraska,NE,198442,2043,400.0,18.0,1934408.0,,,,146.75,67.55,147.45,2021-03-01
2021-02-20,2021-02-01,Nebraska,NE,198751,2047,309.0,4.0,1934408.0,,,,150.33,66.23,168.43,2021-03-01
2021-02-21,2021-02-01,Nebraska,NE,198949,2047,198.0,0.0,1934408.0,,,,91.56,51.66,87.59,2021-03-01
2021-02-22,2021-02-01,Nebraska,NE,199045,2047,96.0,0.0,1934408.0,,,,110.92,65.2,111.52,2021-03-01
2021-02-23,2021-02-01,Nebraska,NE,199402,2050,357.0,3.0,1934408.0,,,,117.21,65.35,118.3,2021-03-01
2021-02-24,2021-02-01,Nebraska,NE,199782,2054,380.0,4.0,1934408.0,,,,118.74,64.71,116.01,2021-03-01
2021-02-25,2021-02-01,Nebraska,NE,200163,2063,381.0,9.0,1934408.0,,,,126.14,70.63,126.16,2021-03-01
2021-02-26,2021-02-01,Nebraska,NE,200447,2078,284.0,15.0,1934408.0,,,,154.71,77.42,159.09,2021-03-01
2021-02-27,2021-02-01,Nebraska,NE,200720,2082,273.0,4.0,1934408.0,,,,162.77,69.16,190.06,2021-03-01
2021-02-28,2021-02-01,Nebraska,NE,200882,2082,162.0,0.0,1934408.0,,,,114.68,57.38,105.17,2021-03-01
2020-01-22,2020-01-01,Nevada,NV,0,0,,,3080156.0,0.036000000000000004,,,110.69,106.04,117.36,2021-03-01
2020-01-23,2020-01-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,,,115.17,105.22,119.94,2021-03-01
2020-01-24,2020-01-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,,,133.08,104.0,150.2,2021-03-01
2020-01-25,2020-01-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,,,132.59,101.56,180.73,2021-03-01
2020-01-26,2020-01-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,,,100.29,85.24,122.79,2021-03-01
2020-01-27,2020-01-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,,,108.31,105.13,110.72,2021-03-01
2020-01-28,2020-01-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,,,107.39,103.51,105.37,2021-03-01
2020-01-29,2020-01-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,,,107.15,96.89,102.62,2021-03-01
2020-01-30,2020-01-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,,,112.01,99.87,112.39,2021-03-01
2020-01-31,2020-01-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,,,129.2,106.29,141.26,2021-03-01
2020-02-01,2020-02-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,0.0,0.0,126.85,100.07,166.81,2021-03-01
2020-02-02,2020-02-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,0.0,0.0,91.45,81.05,107.81,2021-03-01
2020-02-03,2020-02-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,0.0,0.0,107.9,99.42,101.63,2021-03-01
2020-02-04,2020-02-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,0.0,0.0,107.37,95.94,102.64,2021-03-01
2020-02-05,2020-02-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,0.0,0.0,109.49,102.39,109.42,2021-03-01
2020-02-06,2020-02-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,0.0,0.0,114.81,100.52,119.4,2021-03-01
2020-02-07,2020-02-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,0.0,0.0,134.0,103.96,156.35,2021-03-01
2020-02-08,2020-02-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,0.0,0.0,131.97,100.99,182.1,2021-03-01
2020-02-09,2020-02-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,0.0,0.0,99.02,83.65,119.8,2021-03-01
2020-02-10,2020-02-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,0.0,0.0,109.94,103.8,106.62,2021-03-01
2020-02-11,2020-02-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,0.0,0.0,110.04,102.27,103.89,2021-03-01
2020-02-12,2020-02-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,0.0,0.0,113.41,100.82,110.11,2021-03-01
2020-02-13,2020-02-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,0.0,0.0,125.39,105.39,129.9,2021-03-01
2020-02-14,2020-02-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,0.0,0.0,151.6,113.85,180.25,2021-03-01
2020-02-15,2020-02-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,0.0,0.0,146.26,105.82,202.67,2021-03-01
2020-02-16,2020-02-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,0.0,0.0,119.78,96.71,165.43,2021-03-01
2020-02-17,2020-02-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,0.0,0.0,121.95,105.86,132.98,2021-03-01
2020-02-18,2020-02-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,0.0,0.0,117.69,112.83,118.34,2021-03-01
2020-02-19,2020-02-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,0.0,0.0,119.51,105.49,118.61,2021-03-01
2020-02-20,2020-02-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,0.0,0.0,131.84,111.83,133.83,2021-03-01
2020-02-21,2020-02-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,0.0,0.0,154.3,117.2,178.91,2021-03-01
2020-02-22,2020-02-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,0.0,0.0,146.4,101.33,198.76,2021-03-01
2020-02-23,2020-02-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,0.0,0.0,117.47,94.33,144.69,2021-03-01
2020-02-24,2020-02-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,0.0,0.0,120.05,112.05,127.46,2021-03-01
2020-02-25,2020-02-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,0.0,0.0,117.41,109.89,116.63,2021-03-01
2020-02-26,2020-02-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,0.0,0.0,119.37,105.02,116.06,2021-03-01
2020-02-27,2020-02-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,0.0,0.0,124.28,98.93,125.1,2021-03-01
2020-02-28,2020-02-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,0.0,0.0,142.21,106.26,158.27,2021-03-01
2020-02-29,2020-02-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.036000000000000004,0.0,0.0,139.94,101.94,185.46,2021-03-01
2020-03-01,2020-03-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.069,0.033,0.9166666666666665,108.5,90.29,126.6,2021-03-01
2020-03-02,2020-03-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.069,0.033,0.9166666666666665,114.68,102.71,111.02,2021-03-01
2020-03-03,2020-03-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.069,0.033,0.9166666666666665,116.33,105.35,112.02,2021-03-01
2020-03-04,2020-03-01,Nevada,NV,0,0,0.0,0.0,3080156.0,0.069,0.033,0.9166666666666665,119.43,104.52,118.0,2021-03-01
2020-03-05,2020-03-01,Nevada,NV,1,0,1.0,0.0,3080156.0,0.069,0.033,0.9166666666666665,124.6,102.83,130.21,2021-03-01
2020-03-06,2020-03-01,Nevada,NV,2,0,1.0,0.0,3080156.0,0.069,0.033,0.9166666666666665,144.05,111.29,173.26,2021-03-01
2020-03-07,2020-03-01,Nevada,NV,2,0,0.0,0.0,3080156.0,0.069,0.033,0.9166666666666665,141.64,98.89,193.84,2021-03-01
2020-03-08,2020-03-01,Nevada,NV,4,0,2.0,0.0,3080156.0,0.069,0.033,0.9166666666666665,111.57,89.28,140.83,2021-03-01
2020-03-09,2020-03-01,Nevada,NV,4,0,0.0,0.0,3080156.0,0.069,0.033,0.9166666666666665,118.31,103.56,127.91,2021-03-01
2020-03-10,2020-03-01,Nevada,NV,4,0,0.0,0.0,3080156.0,0.069,0.033,0.9166666666666665,115.69,96.0,116.46,2021-03-01
2020-03-11,2020-03-01,Nevada,NV,7,0,3.0,0.0,3080156.0,0.069,0.033,0.9166666666666665,115.14,94.23,122.36,2021-03-01
2020-03-12,2020-03-01,Nevada,NV,10,0,3.0,0.0,3080156.0,0.069,0.033,0.9166666666666665,113.75,87.82,110.24,2021-03-01
2020-03-13,2020-03-01,Nevada,NV,18,0,8.0,0.0,3080156.0,0.069,0.033,0.9166666666666665,123.92,86.56,127.61,2021-03-01
2020-03-14,2020-03-01,Nevada,NV,20,0,2.0,0.0,3080156.0,0.069,0.033,0.9166666666666665,113.89,82.12,135.26,2021-03-01
2020-03-15,2020-03-01,Nevada,NV,20,0,0.0,0.0,3080156.0,0.069,0.033,0.9166666666666665,87.7,71.4,93.89,2021-03-01
2020-03-16,2020-03-01,Nevada,NV,45,1,25.0,1.0,3080156.0,0.069,0.033,0.9166666666666665,92.88,73.0,79.65,2021-03-01
2020-03-17,2020-03-01,Nevada,NV,55,1,10.0,0.0,3080156.0,0.069,0.033,0.9166666666666665,85.07,64.32,65.69,2021-03-01
2020-03-18,2020-03-01,Nevada,NV,55,1,0.0,0.0,3080156.0,0.069,0.033,0.9166666666666665,71.7,49.78,49.23,2021-03-01
2020-03-19,2020-03-01,Nevada,NV,95,1,40.0,0.0,3080156.0,0.069,0.033,0.9166666666666665,66.21,43.73,44.12,2021-03-01
2020-03-20,2020-03-01,Nevada,NV,161,2,66.0,1.0,3080156.0,0.069,0.033,0.9166666666666665,69.95,44.41,46.31,2021-03-01
2020-03-21,2020-03-01,Nevada,NV,161,2,0.0,0.0,3080156.0,0.069,0.033,0.9166666666666665,58.85,39.31,41.44,2021-03-01
2020-03-22,2020-03-01,Nevada,NV,190,2,29.0,0.0,3080156.0,0.069,0.033,0.9166666666666665,47.02,35.8,35.18,2021-03-01
2020-03-23,2020-03-01,Nevada,NV,245,4,55.0,2.0,3080156.0,0.069,0.033,0.9166666666666665,56.71,41.11,40.29,2021-03-01
2020-03-24,2020-03-01,Nevada,NV,278,4,33.0,0.0,3080156.0,0.069,0.033,0.9166666666666665,57.5,42.52,41.34,2021-03-01
2020-03-25,2020-03-01,Nevada,NV,323,6,45.0,2.0,3080156.0,0.069,0.033,0.9166666666666665,57.03,40.41,39.35,2021-03-01
2020-03-26,2020-03-01,Nevada,NV,420,10,97.0,4.0,3080156.0,0.069,0.033,0.9166666666666665,58.1,35.36,53.22,2021-03-01
2020-03-27,2020-03-01,Nevada,NV,536,10,116.0,0.0,3080156.0,0.069,0.033,0.9166666666666665,64.27,37.66,44.34,2021-03-01
2020-03-28,2020-03-01,Nevada,NV,626,10,90.0,0.0,3080156.0,0.069,0.033,0.9166666666666665,56.48,33.31,39.48,2021-03-01
2020-03-29,2020-03-01,Nevada,NV,920,15,294.0,5.0,3080156.0,0.069,0.033,0.9166666666666665,44.94,29.74,32.36,2021-03-01
2020-03-30,2020-03-01,Nevada,NV,1012,15,92.0,0.0,3080156.0,0.069,0.033,0.9166666666666665,57.15,35.9,42.06,2021-03-01
2020-03-31,2020-03-01,Nevada,NV,1114,26,102.0,11.0,3080156.0,0.069,0.033,0.9166666666666665,58.74,34.44,42.56,2021-03-01
2020-04-01,2020-04-01,Nevada,NV,1279,31,165.0,5.0,3080156.0,0.301,0.23199999999999998,3.36231884057971,59.19,35.71,42.98,2021-03-01
2020-04-02,2020-04-01,Nevada,NV,1463,38,184.0,7.0,3080156.0,0.301,0.23199999999999998,3.36231884057971,58.41,33.79,41.05,2021-03-01
2020-04-03,2020-04-01,Nevada,NV,1514,43,51.0,5.0,3080156.0,0.301,0.23199999999999998,3.36231884057971,64.83,35.02,46.38,2021-03-01
2020-04-04,2020-04-01,Nevada,NV,1742,46,228.0,3.0,3080156.0,0.301,0.23199999999999998,3.36231884057971,56.22,32.47,41.42,2021-03-01
2020-04-05,2020-04-01,Nevada,NV,1855,46,113.0,0.0,3080156.0,0.301,0.23199999999999998,3.36231884057971,44.07,27.87,32.11,2021-03-01
2020-04-06,2020-04-01,Nevada,NV,1953,46,98.0,0.0,3080156.0,0.301,0.23199999999999998,3.36231884057971,54.81,33.09,38.01,2021-03-01
2020-04-07,2020-04-01,Nevada,NV,2124,72,171.0,26.0,3080156.0,0.301,0.23199999999999998,3.36231884057971,55.49,33.53,39.63,2021-03-01
2020-04-08,2020-04-01,Nevada,NV,2259,72,135.0,0.0,3080156.0,0.301,0.23199999999999998,3.36231884057971,55.92,33.24,39.79,2021-03-01
2020-04-09,2020-04-01,Nevada,NV,2456,81,197.0,9.0,3080156.0,0.301,0.23199999999999998,3.36231884057971,57.98,33.28,40.46,2021-03-01
2020-04-10,2020-04-01,Nevada,NV,2722,90,266.0,9.0,3080156.0,0.301,0.23199999999999998,3.36231884057971,64.39,33.76,44.88,2021-03-01
2020-04-11,2020-04-01,Nevada,NV,2702,102,-20.0,12.0,3080156.0,0.301,0.23199999999999998,3.36231884057971,59.28,31.55,42.42,2021-03-01
2020-04-12,2020-04-01,Nevada,NV,2836,112,134.0,10.0,3080156.0,0.301,0.23199999999999998,3.36231884057971,40.16,27.24,28.65,2021-03-01
2020-04-13,2020-04-01,Nevada,NV,2990,114,154.0,2.0,3080156.0,0.301,0.23199999999999998,3.36231884057971,58.85,35.38,41.21,2021-03-01
2020-04-14,2020-04-01,Nevada,NV,3134,126,144.0,12.0,3080156.0,0.301,0.23199999999999998,3.36231884057971,60.23,35.01,42.85,2021-03-01
2020-04-15,2020-04-01,Nevada,NV,3211,131,77.0,5.0,3080156.0,0.301,0.23199999999999998,3.36231884057971,66.01,35.99,47.21,2021-03-01
2020-04-16,2020-04-01,Nevada,NV,3214,137,3.0,6.0,3080156.0,0.301,0.23199999999999998,3.36231884057971,66.71,35.13,46.08,2021-03-01
2020-04-17,2020-04-01,Nevada,NV,3524,142,310.0,5.0,3080156.0,0.301,0.23199999999999998,3.36231884057971,72.81,36.45,48.54,2021-03-01
2020-04-18,2020-04-01,Nevada,NV,3626,151,102.0,9.0,3080156.0,0.301,0.23199999999999998,3.36231884057971,66.77,32.13,44.49,2021-03-01
2020-04-19,2020-04-01,Nevada,NV,3728,158,102.0,7.0,3080156.0,0.301,0.23199999999999998,3.36231884057971,56.39,29.85,37.8,2021-03-01
2020-04-20,2020-04-01,Nevada,NV,3830,159,102.0,1.0,3080156.0,0.301,0.23199999999999998,3.36231884057971,67.01,36.85,46.38,2021-03-01
2020-04-21,2020-04-01,Nevada,NV,3937,163,107.0,4.0,3080156.0,0.301,0.23199999999999998,3.36231884057971,66.54,37.69,47.15,2021-03-01
2020-04-22,2020-04-01,Nevada,NV,4081,172,144.0,9.0,3080156.0,0.301,0.23199999999999998,3.36231884057971,69.01,38.55,47.99,2021-03-01
2020-04-23,2020-04-01,Nevada,NV,4208,195,127.0,23.0,3080156.0,0.301,0.23199999999999998,3.36231884057971,71.41,40.09,49.0,2021-03-01
2020-04-24,2020-04-01,Nevada,NV,4398,197,190.0,2.0,3080156.0,0.301,0.23199999999999998,3.36231884057971,78.41,40.22,52.18,2021-03-01
2020-04-25,2020-04-01,Nevada,NV,4539,205,141.0,8.0,3080156.0,0.301,0.23199999999999998,3.36231884057971,72.55,34.89,48.51,2021-03-01
2020-04-26,2020-04-01,Nevada,NV,4734,206,195.0,1.0,3080156.0,0.301,0.23199999999999998,3.36231884057971,59.35,34.12,39.16,2021-03-01
2020-04-27,2020-04-01,Nevada,NV,4700,206,-34.0,0.0,3080156.0,0.301,0.23199999999999998,3.36231884057971,71.53,41.33,49.44,2021-03-01
2020-04-28,2020-04-01,Nevada,NV,4821,219,121.0,13.0,3080156.0,0.301,0.23199999999999998,3.36231884057971,74.29,42.73,51.58,2021-03-01
2020-04-29,2020-04-01,Nevada,NV,4934,230,113.0,11.0,3080156.0,0.301,0.23199999999999998,3.36231884057971,75.12,37.72,50.55,2021-03-01
2020-04-30,2020-04-01,Nevada,NV,5053,243,119.0,13.0,3080156.0,0.301,0.23199999999999998,3.36231884057971,78.71,38.72,53.07,2021-03-01
2020-05-01,2020-05-01,Nevada,NV,5248,246,195.0,3.0,3080156.0,0.253,-0.04799999999999999,-0.15946843853820591,88.35,41.0,58.69,2021-03-01
2020-05-02,2020-05-01,Nevada,NV,5389,255,141.0,9.0,3080156.0,0.253,-0.04799999999999999,-0.15946843853820591,80.75,38.19,54.97,2021-03-01
2020-05-03,2020-05-01,Nevada,NV,5472,258,83.0,3.0,3080156.0,0.253,-0.04799999999999999,-0.15946843853820591,66.41,36.46,44.61,2021-03-01
2020-05-04,2020-05-01,Nevada,NV,5630,265,158.0,7.0,3080156.0,0.253,-0.04799999999999999,-0.15946843853820591,78.36,43.58,54.52,2021-03-01
2020-05-05,2020-05-01,Nevada,NV,5660,270,30.0,5.0,3080156.0,0.253,-0.04799999999999999,-0.15946843853820591,82.38,42.01,55.95,2021-03-01
2020-05-06,2020-05-01,Nevada,NV,5741,289,81.0,19.0,3080156.0,0.253,-0.04799999999999999,-0.15946843853820591,80.52,41.51,56.42,2021-03-01
2020-05-07,2020-05-01,Nevada,NV,5855,297,114.0,8.0,3080156.0,0.253,-0.04799999999999999,-0.15946843853820591,83.29,42.88,58.03,2021-03-01
2020-05-08,2020-05-01,Nevada,NV,5920,294,65.0,-3.0,3080156.0,0.253,-0.04799999999999999,-0.15946843853820591,92.96,44.37,65.4,2021-03-01
2020-05-09,2020-05-01,Nevada,NV,6171,313,251.0,19.0,3080156.0,0.253,-0.04799999999999999,-0.15946843853820591,90.91,42.42,63.1,2021-03-01
2020-05-10,2020-05-01,Nevada,NV,6120,310,-51.0,-3.0,3080156.0,0.253,-0.04799999999999999,-0.15946843853820591,70.98,37.57,47.75,2021-03-01
2020-05-11,2020-05-01,Nevada,NV,6152,312,32.0,2.0,3080156.0,0.253,-0.04799999999999999,-0.15946843853820591,0.0,39.08,51.3,2021-03-01
2020-05-12,2020-05-01,Nevada,NV,6313,321,161.0,9.0,3080156.0,0.253,-0.04799999999999999,-0.15946843853820591,0.0,35.39,47.11,2021-03-01
2020-05-13,2020-05-01,Nevada,NV,6476,331,163.0,10.0,3080156.0,0.253,-0.04799999999999999,-0.15946843853820591,90.45,45.97,65.8,2021-03-01
2020-05-14,2020-05-01,Nevada,NV,6504,333,28.0,2.0,3080156.0,0.253,-0.04799999999999999,-0.15946843853820591,93.15,45.98,67.58,2021-03-01
2020-05-15,2020-05-01,Nevada,NV,6733,343,229.0,10.0,3080156.0,0.253,-0.04799999999999999,-0.15946843853820591,109.02,48.58,76.38,2021-03-01
2020-05-16,2020-05-01,Nevada,NV,6813,347,80.0,4.0,3080156.0,0.253,-0.04799999999999999,-0.15946843853820591,100.31,44.24,71.23,2021-03-01
2020-05-17,2020-05-01,Nevada,NV,6949,350,136.0,3.0,3080156.0,0.253,-0.04799999999999999,-0.15946843853820591,80.24,42.79,55.73,2021-03-01
2020-05-18,2020-05-01,Nevada,NV,7061,358,112.0,8.0,3080156.0,0.253,-0.04799999999999999,-0.15946843853820591,94.46,52.24,69.02,2021-03-01
2020-05-19,2020-05-01,Nevada,NV,7096,358,35.0,0.0,3080156.0,0.253,-0.04799999999999999,-0.15946843853820591,98.19,48.25,70.15,2021-03-01
2020-05-20,2020-05-01,Nevada,NV,7388,377,292.0,19.0,3080156.0,0.253,-0.04799999999999999,-0.15946843853820591,101.16,51.38,72.9,2021-03-01
2020-05-21,2020-05-01,Nevada,NV,7400,383,12.0,6.0,3080156.0,0.253,-0.04799999999999999,-0.15946843853820591,106.83,51.75,75.69,2021-03-01
2020-05-22,2020-05-01,Nevada,NV,7525,386,125.0,3.0,3080156.0,0.253,-0.04799999999999999,-0.15946843853820591,118.74,54.22,82.6,2021-03-01
2020-05-23,2020-05-01,Nevada,NV,7526,387,1.0,1.0,3080156.0,0.253,-0.04799999999999999,-0.15946843853820591,111.62,50.99,81.72,2021-03-01
2020-05-24,2020-05-01,Nevada,NV,7881,380,355.0,-7.0,3080156.0,0.253,-0.04799999999999999,-0.15946843853820591,93.86,44.15,66.86,2021-03-01
2020-05-25,2020-05-01,Nevada,NV,7956,394,75.0,14.0,3080156.0,0.253,-0.04799999999999999,-0.15946843853820591,93.19,48.58,65.16,2021-03-01
2020-05-26,2020-05-01,Nevada,NV,8057,394,101.0,0.0,3080156.0,0.253,-0.04799999999999999,-0.15946843853820591,103.28,55.72,75.0,2021-03-01
2020-05-27,2020-05-01,Nevada,NV,8150,402,93.0,8.0,3080156.0,0.253,-0.04799999999999999,-0.15946843853820591,106.64,52.51,76.1,2021-03-01
2020-05-28,2020-05-01,Nevada,NV,8248,406,98.0,4.0,3080156.0,0.253,-0.04799999999999999,-0.15946843853820591,109.15,54.32,77.39,2021-03-01
2020-05-29,2020-05-01,Nevada,NV,8376,406,128.0,0.0,3080156.0,0.253,-0.04799999999999999,-0.15946843853820591,120.82,54.13,86.89,2021-03-01
2020-05-30,2020-05-01,Nevada,NV,8517,417,141.0,11.0,3080156.0,0.253,-0.04799999999999999,-0.15946843853820591,111.9,53.16,86.67,2021-03-01
2020-05-31,2020-05-01,Nevada,NV,8628,417,111.0,0.0,3080156.0,0.253,-0.04799999999999999,-0.15946843853820591,90.93,47.25,62.16,2021-03-01
2020-06-01,2020-06-01,Nevada,NV,8702,417,74.0,0.0,3080156.0,0.152,-0.101,-0.39920948616600793,104.99,58.15,80.88,2021-03-01
2020-06-02,2020-06-01,Nevada,NV,8858,417,156.0,0.0,3080156.0,0.152,-0.101,-0.39920948616600793,105.69,58.18,75.97,2021-03-01
2020-06-03,2020-06-01,Nevada,NV,8951,431,93.0,14.0,3080156.0,0.152,-0.101,-0.39920948616600793,110.16,59.83,80.54,2021-03-01
2020-06-04,2020-06-01,Nevada,NV,9129,430,178.0,-1.0,3080156.0,0.152,-0.101,-0.39920948616600793,115.27,59.77,85.78,2021-03-01
2020-06-05,2020-06-01,Nevada,NV,9309,436,180.0,6.0,3080156.0,0.152,-0.101,-0.39920948616600793,130.98,63.82,102.52,2021-03-01
2020-06-06,2020-06-01,Nevada,NV,9491,437,182.0,1.0,3080156.0,0.152,-0.101,-0.39920948616600793,129.18,60.05,113.06,2021-03-01
2020-06-07,2020-06-01,Nevada,NV,9669,438,178.0,1.0,3080156.0,0.152,-0.101,-0.39920948616600793,106.22,52.16,86.62,2021-03-01
2020-06-08,2020-06-01,Nevada,NV,9816,442,147.0,4.0,3080156.0,0.152,-0.101,-0.39920948616600793,118.23,59.62,94.92,2021-03-01
2020-06-09,2020-06-01,Nevada,NV,10045,446,229.0,4.0,3080156.0,0.152,-0.101,-0.39920948616600793,122.76,61.19,97.3,2021-03-01
2020-06-10,2020-06-01,Nevada,NV,10218,449,173.0,3.0,3080156.0,0.152,-0.101,-0.39920948616600793,122.44,58.96,94.49,2021-03-01
2020-06-11,2020-06-01,Nevada,NV,10473,459,255.0,10.0,3080156.0,0.152,-0.101,-0.39920948616600793,126.57,60.91,99.89,2021-03-01
2020-06-12,2020-06-01,Nevada,NV,10704,461,231.0,2.0,3080156.0,0.152,-0.101,-0.39920948616600793,142.64,62.24,118.81,2021-03-01
2020-06-13,2020-06-01,Nevada,NV,10997,462,293.0,1.0,3080156.0,0.152,-0.101,-0.39920948616600793,141.77,59.62,136.57,2021-03-01
2020-06-14,2020-06-01,Nevada,NV,11201,463,204.0,1.0,3080156.0,0.152,-0.101,-0.39920948616600793,118.89,54.34,103.82,2021-03-01
2020-06-15,2020-06-01,Nevada,NV,11315,465,114.0,2.0,3080156.0,0.152,-0.101,-0.39920948616600793,126.05,61.61,101.66,2021-03-01
2020-06-16,2020-06-01,Nevada,NV,11683,467,368.0,2.0,3080156.0,0.152,-0.101,-0.39920948616600793,126.49,59.04,100.78,2021-03-01
2020-06-17,2020-06-01,Nevada,NV,11854,473,171.0,6.0,3080156.0,0.152,-0.101,-0.39920948616600793,128.5,60.36,102.46,2021-03-01
2020-06-18,2020-06-01,Nevada,NV,12169,475,315.0,2.0,3080156.0,0.152,-0.101,-0.39920948616600793,133.17,58.64,106.65,2021-03-01
2020-06-19,2020-06-01,Nevada,NV,12524,479,355.0,4.0,3080156.0,0.152,-0.101,-0.39920948616600793,152.02,63.39,131.71,2021-03-01
2020-06-20,2020-06-01,Nevada,NV,12976,486,452.0,7.0,3080156.0,0.152,-0.101,-0.39920948616600793,149.6,59.43,145.43,2021-03-01
2020-06-21,2020-06-01,Nevada,NV,13240,487,264.0,1.0,3080156.0,0.152,-0.101,-0.39920948616600793,115.31,53.18,102.69,2021-03-01
2020-06-22,2020-06-01,Nevada,NV,13528,489,288.0,2.0,3080156.0,0.152,-0.101,-0.39920948616600793,131.43,65.55,108.14,2021-03-01
2020-06-23,2020-06-01,Nevada,NV,13997,492,469.0,3.0,3080156.0,0.152,-0.101,-0.39920948616600793,133.29,63.97,108.55,2021-03-01
