date,market,market_name,variable,value
7/5/2020,US-IL-602,CHI-IL,takeout Tuesday,0
7/5/2020,US-IL-602,CHI-IL,takeout restaurants,23
7/5/2020,US-IL-602,CHI-IL,ubereats,41
7/5/2020,US-IL-602,CHI-IL,wine delivery,0
7/5/2020,US-IL-602,CHI-IL,winery near me,56
7/12/2020,US-IL-602,CHI-IL,american express shop small,99
7/12/2020,US-IL-602,CHI-IL,amex shop small,49
7/12/2020,US-IL-602,CHI-IL,bars near me,61
7/12/2020,US-IL-602,CHI-IL,best appliances,28
7/12/2020,US-IL-602,CHI-IL,best cookware,25
7/12/2020,US-IL-602,CHI-IL,best restaurants,53
7/12/2020,US-IL-602,CHI-IL,blue apron,6
7/12/2020,US-IL-602,CHI-IL,breakfast near me,60
7/12/2020,US-IL-602,CHI-IL,brewery near me,69
7/12/2020,US-IL-602,CHI-IL,carry out restaurants near me,0
7/12/2020,US-IL-602,CHI-IL,casual dining,0
7/12/2020,US-IL-602,CHI-IL,coffee shops near me,31
7/12/2020,US-IL-602,CHI-IL,delis near me,46
7/12/2020,US-IL-602,CHI-IL,dining,60
7/12/2020,US-IL-602,CHI-IL,dinner near me,50
7/12/2020,US-IL-602,CHI-IL,door dash,40
7/12/2020,US-IL-602,CHI-IL,doordash,64
7/12/2020,US-IL-602,CHI-IL,drizly,20
7/12/2020,US-IL-602,CHI-IL,fine dining,42
7/12/2020,US-IL-602,CHI-IL,food delivery,45
7/12/2020,US-IL-602,CHI-IL,food near me,90
7/12/2020,US-IL-602,CHI-IL,grubhub,58
7/12/2020,US-IL-602,CHI-IL,hellofresh,82
7/12/2020,US-IL-602,CHI-IL,instacart,13
7/12/2020,US-IL-602,CHI-IL,locally owned restaurants near me,0
7/12/2020,US-IL-602,CHI-IL,lunch near me,66
7/12/2020,US-IL-602,CHI-IL,meal kits,55
7/12/2020,US-IL-602,CHI-IL,meal subscription,0
7/12/2020,US-IL-602,CHI-IL,online cooking classes,0
7/12/2020,US-IL-602,CHI-IL,outdoor dining,43
7/12/2020,US-IL-602,CHI-IL,places to eat,92
7/12/2020,US-IL-602,CHI-IL,reservations,76
7/12/2020,US-IL-602,CHI-IL,restaurants,81
7/12/2020,US-IL-602,CHI-IL,restaurants near me,77
7/12/2020,US-IL-602,CHI-IL,restaurants nearby,40
7/12/2020,US-IL-602,CHI-IL,romantic restaurant,0
7/12/2020,US-IL-602,CHI-IL,safe restaurants,0
7/12/2020,US-IL-602,CHI-IL,shop small,63
7/12/2020,US-IL-602,CHI-IL,shop small american express,99
7/12/2020,US-IL-602,CHI-IL,takeout,54
7/12/2020,US-IL-602,CHI-IL,takeout Tuesday,0
7/12/2020,US-IL-602,CHI-IL,takeout restaurants,57
7/12/2020,US-IL-602,CHI-IL,ubereats,20
7/12/2020,US-IL-602,CHI-IL,wine delivery,17
7/12/2020,US-IL-602,CHI-IL,winery near me,14
7/19/2020,US-IL-602,CHI-IL,american express shop small,0
7/19/2020,US-IL-602,CHI-IL,amex shop small,49
7/19/2020,US-IL-602,CHI-IL,bars near me,69
7/19/2020,US-IL-602,CHI-IL,best appliances,56
7/19/2020,US-IL-602,CHI-IL,best cookware,0
7/19/2020,US-IL-602,CHI-IL,best restaurants,52
7/19/2020,US-IL-602,CHI-IL,blue apron,12
7/19/2020,US-IL-602,CHI-IL,breakfast near me,61
7/19/2020,US-IL-602,CHI-IL,brewery near me,34
7/19/2020,US-IL-602,CHI-IL,carry out restaurants near me,0
7/19/2020,US-IL-602,CHI-IL,casual dining,90
7/19/2020,US-IL-602,CHI-IL,coffee shops near me,54
7/19/2020,US-IL-602,CHI-IL,delis near me,46
7/19/2020,US-IL-602,CHI-IL,dining,51
7/19/2020,US-IL-602,CHI-IL,dinner near me,21
7/19/2020,US-IL-602,CHI-IL,door dash,32
7/19/2020,US-IL-602,CHI-IL,doordash,64
7/19/2020,US-IL-602,CHI-IL,drizly,20
7/19/2020,US-IL-602,CHI-IL,fine dining,52
7/19/2020,US-IL-602,CHI-IL,food delivery,55
7/19/2020,US-IL-602,CHI-IL,food near me,87
7/19/2020,US-IL-602,CHI-IL,grubhub,59
7/19/2020,US-IL-602,CHI-IL,hellofresh,36
7/19/2020,US-IL-602,CHI-IL,instacart,14
7/19/2020,US-IL-602,CHI-IL,locally owned restaurants near me,0
7/19/2020,US-IL-602,CHI-IL,lunch near me,51
7/19/2020,US-IL-602,CHI-IL,meal kits,37
7/19/2020,US-IL-602,CHI-IL,meal subscription,0
7/19/2020,US-IL-602,CHI-IL,online cooking classes,0
7/19/2020,US-IL-602,CHI-IL,outdoor dining,44
7/19/2020,US-IL-602,CHI-IL,places to eat,80
7/19/2020,US-IL-602,CHI-IL,reservations,70
7/19/2020,US-IL-602,CHI-IL,restaurants,81
7/19/2020,US-IL-602,CHI-IL,restaurants near me,84
7/19/2020,US-IL-602,CHI-IL,restaurants nearby,40
7/19/2020,US-IL-602,CHI-IL,romantic restaurant,0
7/19/2020,US-IL-602,CHI-IL,safe restaurants,43
7/19/2020,US-IL-602,CHI-IL,shop small,16
7/19/2020,US-IL-602,CHI-IL,shop small american express,0
7/19/2020,US-IL-602,CHI-IL,takeout,74
7/19/2020,US-IL-602,CHI-IL,takeout Tuesday,0
7/19/2020,US-IL-602,CHI-IL,takeout restaurants,11
7/19/2020,US-IL-602,CHI-IL,ubereats,51
7/19/2020,US-IL-602,CHI-IL,wine delivery,17
7/19/2020,US-IL-602,CHI-IL,winery near me,14
7/26/2020,US-IL-602,CHI-IL,american express shop small,100
7/26/2020,US-IL-602,CHI-IL,amex shop small,50
7/26/2020,US-IL-602,CHI-IL,bars near me,54
7/26/2020,US-IL-602,CHI-IL,best appliances,57
7/26/2020,US-IL-602,CHI-IL,best cookware,12
7/26/2020,US-IL-602,CHI-IL,best restaurants,42
7/26/2020,US-IL-602,CHI-IL,blue apron,37
7/26/2020,US-IL-602,CHI-IL,breakfast near me,66
7/26/2020,US-IL-602,CHI-IL,brewery near me,43
7/26/2020,US-IL-602,CHI-IL,carry out restaurants near me,54
7/26/2020,US-IL-602,CHI-IL,casual dining,0
7/26/2020,US-IL-602,CHI-IL,coffee shops near me,23
7/26/2020,US-IL-602,CHI-IL,delis near me,0
7/26/2020,US-IL-602,CHI-IL,dining,49
7/26/2020,US-IL-602,CHI-IL,dinner near me,13
7/26/2020,US-IL-602,CHI-IL,door dash,57
7/26/2020,US-IL-602,CHI-IL,doordash,61
7/26/2020,US-IL-602,CHI-IL,drizly,39
7/26/2020,US-IL-602,CHI-IL,fine dining,52
7/26/2020,US-IL-602,CHI-IL,food delivery,55
7/26/2020,US-IL-602,CHI-IL,food near me,84
7/26/2020,US-IL-602,CHI-IL,grubhub,50
7/26/2020,US-IL-602,CHI-IL,hellofresh,46
7/26/2020,US-IL-602,CHI-IL,instacart,17
7/26/2020,US-IL-602,CHI-IL,locally owned restaurants near me,0
7/26/2020,US-IL-602,CHI-IL,lunch near me,51
7/26/2020,US-IL-602,CHI-IL,meal kits,37
7/26/2020,US-IL-602,CHI-IL,meal subscription,0
7/26/2020,US-IL-602,CHI-IL,online cooking classes,0
7/26/2020,US-IL-602,CHI-IL,outdoor dining,42
7/26/2020,US-IL-602,CHI-IL,places to eat,70
7/26/2020,US-IL-602,CHI-IL,reservations,68
7/26/2020,US-IL-602,CHI-IL,restaurants,79
7/26/2020,US-IL-602,CHI-IL,restaurants near me,84
7/26/2020,US-IL-602,CHI-IL,restaurants nearby,88
7/26/2020,US-IL-602,CHI-IL,romantic restaurant,50
7/26/2020,US-IL-602,CHI-IL,safe restaurants,65
7/26/2020,US-IL-602,CHI-IL,shop small,47
7/26/2020,US-IL-602,CHI-IL,shop small american express,100
7/26/2020,US-IL-602,CHI-IL,takeout,39
7/26/2020,US-IL-602,CHI-IL,takeout Tuesday,0
7/26/2020,US-IL-602,CHI-IL,takeout restaurants,0
7/26/2020,US-IL-602,CHI-IL,ubereats,44
7/26/2020,US-IL-602,CHI-IL,wine delivery,17
7/26/2020,US-IL-602,CHI-IL,winery near me,42
8/2/2020,US-IL-602,CHI-IL,american express shop small,0
8/2/2020,US-IL-602,CHI-IL,amex shop small,0
8/2/2020,US-IL-602,CHI-IL,bars near me,57
8/2/2020,US-IL-602,CHI-IL,best appliances,29
8/2/2020,US-IL-602,CHI-IL,best cookware,13
8/2/2020,US-IL-602,CHI-IL,best restaurants,56
8/2/2020,US-IL-602,CHI-IL,blue apron,25
8/2/2020,US-IL-602,CHI-IL,breakfast near me,82
8/2/2020,US-IL-602,CHI-IL,brewery near me,61
8/2/2020,US-IL-602,CHI-IL,carry out restaurants near me,0
8/2/2020,US-IL-602,CHI-IL,casual dining,0
8/2/2020,US-IL-602,CHI-IL,coffee shops near me,39
8/2/2020,US-IL-602,CHI-IL,delis near me,0
8/2/2020,US-IL-602,CHI-IL,dining,58
8/2/2020,US-IL-602,CHI-IL,dinner near me,30
8/2/2020,US-IL-602,CHI-IL,door dash,47
8/2/2020,US-IL-602,CHI-IL,doordash,67
8/2/2020,US-IL-602,CHI-IL,drizly,20
8/2/2020,US-IL-602,CHI-IL,fine dining,42
8/2/2020,US-IL-602,CHI-IL,food delivery,61
8/2/2020,US-IL-602,CHI-IL,food near me,89
8/2/2020,US-IL-602,CHI-IL,grubhub,57
8/2/2020,US-IL-602,CHI-IL,hellofresh,46
8/2/2020,US-IL-602,CHI-IL,instacart,15
8/2/2020,US-IL-602,CHI-IL,locally owned restaurants near me,0
8/2/2020,US-IL-602,CHI-IL,lunch near me,78
8/2/2020,US-IL-602,CHI-IL,meal kits,56
8/2/2020,US-IL-602,CHI-IL,meal subscription,67
8/2/2020,US-IL-602,CHI-IL,online cooking classes,0
8/2/2020,US-IL-602,CHI-IL,outdoor dining,42
8/2/2020,US-IL-602,CHI-IL,places to eat,100
8/2/2020,US-IL-602,CHI-IL,reservations,60
8/2/2020,US-IL-602,CHI-IL,restaurants,85
8/2/2020,US-IL-602,CHI-IL,restaurants near me,75
8/2/2020,US-IL-602,CHI-IL,restaurants nearby,65
8/2/2020,US-IL-602,CHI-IL,romantic restaurant,25
8/2/2020,US-IL-602,CHI-IL,safe restaurants,0
8/2/2020,US-IL-602,CHI-IL,shop small,16
8/2/2020,US-IL-602,CHI-IL,shop small american express,0
8/2/2020,US-IL-602,CHI-IL,takeout,68
8/2/2020,US-IL-602,CHI-IL,takeout Tuesday,0
8/2/2020,US-IL-602,CHI-IL,takeout restaurants,23
8/2/2020,US-IL-602,CHI-IL,ubereats,24
8/2/2020,US-IL-602,CHI-IL,wine delivery,42
8/2/2020,US-IL-602,CHI-IL,winery near me,85
8/9/2020,US-IL-602,CHI-IL,american express shop small,0
8/9/2020,US-IL-602,CHI-IL,amex shop small,0
8/9/2020,US-IL-602,CHI-IL,bars near me,62
8/9/2020,US-IL-602,CHI-IL,best appliances,57
8/9/2020,US-IL-602,CHI-IL,best cookware,0
8/9/2020,US-IL-602,CHI-IL,best restaurants,57
8/9/2020,US-IL-602,CHI-IL,blue apron,18
8/9/2020,US-IL-602,CHI-IL,breakfast near me,86
8/9/2020,US-IL-602,CHI-IL,brewery near me,17
8/9/2020,US-IL-602,CHI-IL,carry out restaurants near me,54
8/9/2020,US-IL-602,CHI-IL,casual dining,0
8/9/2020,US-IL-602,CHI-IL,coffee shops near me,47
8/9/2020,US-IL-602,CHI-IL,delis near me,46
8/9/2020,US-IL-602,CHI-IL,dining,57
8/9/2020,US-IL-602,CHI-IL,dinner near me,34
8/9/2020,US-IL-602,CHI-IL,door dash,46
8/9/2020,US-IL-602,CHI-IL,doordash,56
8/9/2020,US-IL-602,CHI-IL,drizly,49
8/9/2020,US-IL-602,CHI-IL,fine dining,42
8/9/2020,US-IL-602,CHI-IL,food delivery,46
8/9/2020,US-IL-602,CHI-IL,food near me,93
8/9/2020,US-IL-602,CHI-IL,grubhub,58
8/9/2020,US-IL-602,CHI-IL,hellofresh,37
8/9/2020,US-IL-602,CHI-IL,instacart,15
8/9/2020,US-IL-602,CHI-IL,locally owned restaurants near me,0
8/9/2020,US-IL-602,CHI-IL,lunch near me,56
8/9/2020,US-IL-602,CHI-IL,meal kits,37
8/9/2020,US-IL-602,CHI-IL,meal subscription,0
8/9/2020,US-IL-602,CHI-IL,online cooking classes,0
8/9/2020,US-IL-602,CHI-IL,outdoor dining,43
8/9/2020,US-IL-602,CHI-IL,places to eat,89
8/9/2020,US-IL-602,CHI-IL,reservations,74
8/9/2020,US-IL-602,CHI-IL,restaurants,85
8/9/2020,US-IL-602,CHI-IL,restaurants near me,82
8/9/2020,US-IL-602,CHI-IL,restaurants nearby,72
8/9/2020,US-IL-602,CHI-IL,romantic restaurant,0
8/9/2020,US-IL-602,CHI-IL,safe restaurants,0
8/9/2020,US-IL-602,CHI-IL,shop small,47
8/9/2020,US-IL-602,CHI-IL,shop small american express,0
8/9/2020,US-IL-602,CHI-IL,takeout,64
8/9/2020,US-IL-602,CHI-IL,takeout Tuesday,0
8/9/2020,US-IL-602,CHI-IL,takeout restaurants,0
8/9/2020,US-IL-602,CHI-IL,ubereats,44
8/9/2020,US-IL-602,CHI-IL,wine delivery,25
8/9/2020,US-IL-602,CHI-IL,winery near me,42
8/16/2020,US-IL-602,CHI-IL,american express shop small,0
8/16/2020,US-IL-602,CHI-IL,amex shop small,0
8/16/2020,US-IL-602,CHI-IL,bars near me,61
8/16/2020,US-IL-602,CHI-IL,best appliances,85
8/16/2020,US-IL-602,CHI-IL,best cookware,0
8/16/2020,US-IL-602,CHI-IL,best restaurants,56
8/16/2020,US-IL-602,CHI-IL,blue apron,18
8/16/2020,US-IL-602,CHI-IL,breakfast near me,75
8/16/2020,US-IL-602,CHI-IL,brewery near me,52
8/16/2020,US-IL-602,CHI-IL,carry out restaurants near me,0
8/16/2020,US-IL-602,CHI-IL,casual dining,0
8/16/2020,US-IL-602,CHI-IL,coffee shops near me,15
8/16/2020,US-IL-602,CHI-IL,delis near me,0
8/16/2020,US-IL-602,CHI-IL,dining,58
8/16/2020,US-IL-602,CHI-IL,dinner near me,29
8/16/2020,US-IL-602,CHI-IL,door dash,38
8/16/2020,US-IL-602,CHI-IL,doordash,68
8/16/2020,US-IL-602,CHI-IL,drizly,29
8/16/2020,US-IL-602,CHI-IL,fine dining,31
8/16/2020,US-IL-602,CHI-IL,food delivery,46
8/16/2020,US-IL-602,CHI-IL,food near me,83
8/16/2020,US-IL-602,CHI-IL,grubhub,63
8/16/2020,US-IL-602,CHI-IL,hellofresh,27
8/16/2020,US-IL-602,CHI-IL,instacart,14
8/16/2020,US-IL-602,CHI-IL,locally owned restaurants near me,0
8/16/2020,US-IL-602,CHI-IL,lunch near me,51
8/16/2020,US-IL-602,CHI-IL,meal kits,37
8/16/2020,US-IL-602,CHI-IL,meal subscription,0
8/16/2020,US-IL-602,CHI-IL,online cooking classes,36
8/16/2020,US-IL-602,CHI-IL,outdoor dining,36
8/16/2020,US-IL-602,CHI-IL,places to eat,64
8/16/2020,US-IL-602,CHI-IL,reservations,56
8/16/2020,US-IL-602,CHI-IL,restaurants,75
8/16/2020,US-IL-602,CHI-IL,restaurants near me,75
8/16/2020,US-IL-602,CHI-IL,restaurants nearby,40
8/16/2020,US-IL-602,CHI-IL,romantic restaurant,25
8/16/2020,US-IL-602,CHI-IL,safe restaurants,22
8/16/2020,US-IL-602,CHI-IL,shop small,0
8/16/2020,US-IL-602,CHI-IL,shop small american express,0
8/16/2020,US-IL-602,CHI-IL,takeout,36
8/16/2020,US-IL-602,CHI-IL,takeout Tuesday,0
8/16/2020,US-IL-602,CHI-IL,takeout restaurants,11
8/16/2020,US-IL-602,CHI-IL,ubereats,37
8/16/2020,US-IL-602,CHI-IL,wine delivery,41
8/16/2020,US-IL-602,CHI-IL,winery near me,14
8/23/2020,US-IL-602,CHI-IL,american express shop small,0
8/23/2020,US-IL-602,CHI-IL,amex shop small,0
8/23/2020,US-IL-602,CHI-IL,bars near me,56
8/23/2020,US-IL-602,CHI-IL,best appliances,94
8/23/2020,US-IL-602,CHI-IL,best cookware,12
8/23/2020,US-IL-602,CHI-IL,best restaurants,54
8/23/2020,US-IL-602,CHI-IL,blue apron,34
8/23/2020,US-IL-602,CHI-IL,breakfast near me,51
8/23/2020,US-IL-602,CHI-IL,brewery near me,49
8/23/2020,US-IL-602,CHI-IL,carry out restaurants near me,0
8/23/2020,US-IL-602,CHI-IL,casual dining,0
8/23/2020,US-IL-602,CHI-IL,coffee shops near me,29
8/23/2020,US-IL-602,CHI-IL,delis near me,0
8/23/2020,US-IL-602,CHI-IL,dining,56
8/23/2020,US-IL-602,CHI-IL,dinner near me,28
8/23/2020,US-IL-602,CHI-IL,door dash,46
8/23/2020,US-IL-602,CHI-IL,doordash,57
8/23/2020,US-IL-602,CHI-IL,drizly,28
8/23/2020,US-IL-602,CHI-IL,fine dining,30
8/23/2020,US-IL-602,CHI-IL,food delivery,34
8/23/2020,US-IL-602,CHI-IL,food near me,82
8/23/2020,US-IL-602,CHI-IL,grubhub,58
8/23/2020,US-IL-602,CHI-IL,hellofresh,34
8/23/2020,US-IL-602,CHI-IL,instacart,12
8/23/2020,US-IL-602,CHI-IL,locally owned restaurants near me,0
8/23/2020,US-IL-602,CHI-IL,lunch near me,53
8/23/2020,US-IL-602,CHI-IL,meal kits,17
8/23/2020,US-IL-602,CHI-IL,meal subscription,0
8/23/2020,US-IL-602,CHI-IL,online cooking classes,0
8/23/2020,US-IL-602,CHI-IL,outdoor dining,45
8/23/2020,US-IL-602,CHI-IL,places to eat,59
8/23/2020,US-IL-602,CHI-IL,reservations,77
8/23/2020,US-IL-602,CHI-IL,restaurants,70
8/23/2020,US-IL-602,CHI-IL,restaurants near me,68
8/23/2020,US-IL-602,CHI-IL,restaurants nearby,68
8/23/2020,US-IL-602,CHI-IL,romantic restaurant,24
8/23/2020,US-IL-602,CHI-IL,safe restaurants,41
8/23/2020,US-IL-602,CHI-IL,shop small,59
8/23/2020,US-IL-602,CHI-IL,shop small american express,0
8/23/2020,US-IL-602,CHI-IL,takeout,48
8/23/2020,US-IL-602,CHI-IL,takeout Tuesday,0
8/23/2020,US-IL-602,CHI-IL,takeout restaurants,21
8/23/2020,US-IL-602,CHI-IL,ubereats,61
8/23/2020,US-IL-602,CHI-IL,wine delivery,16
8/23/2020,US-IL-602,CHI-IL,winery near me,39
8/30/2020,US-IL-602,CHI-IL,american express shop small,0
8/30/2020,US-IL-602,CHI-IL,amex shop small,0
8/30/2020,US-IL-602,CHI-IL,bars near me,66
8/30/2020,US-IL-602,CHI-IL,best appliances,26
8/30/2020,US-IL-602,CHI-IL,best cookware,0
8/30/2020,US-IL-602,CHI-IL,best restaurants,82
8/30/2020,US-IL-602,CHI-IL,blue apron,45
8/30/2020,US-IL-602,CHI-IL,breakfast near me,63
8/30/2020,US-IL-602,CHI-IL,brewery near me,32
8/30/2020,US-IL-602,CHI-IL,carry out restaurants near me,0
8/30/2020,US-IL-602,CHI-IL,casual dining,0
8/30/2020,US-IL-602,CHI-IL,coffee shops near me,36
8/30/2020,US-IL-602,CHI-IL,delis near me,0
8/30/2020,US-IL-602,CHI-IL,dining,57
8/30/2020,US-IL-602,CHI-IL,dinner near me,31
8/30/2020,US-IL-602,CHI-IL,door dash,38
8/30/2020,US-IL-602,CHI-IL,doordash,60
8/30/2020,US-IL-602,CHI-IL,drizly,28
8/30/2020,US-IL-602,CHI-IL,fine dining,10
8/30/2020,US-IL-602,CHI-IL,food delivery,43
8/30/2020,US-IL-602,CHI-IL,food near me,85
8/30/2020,US-IL-602,CHI-IL,grubhub,66
8/30/2020,US-IL-602,CHI-IL,hellofresh,17
8/30/2020,US-IL-602,CHI-IL,instacart,13
8/30/2020,US-IL-602,CHI-IL,locally owned restaurants near me,0
8/30/2020,US-IL-602,CHI-IL,lunch near me,38
8/30/2020,US-IL-602,CHI-IL,meal kits,34
8/30/2020,US-IL-602,CHI-IL,meal subscription,0
8/30/2020,US-IL-602,CHI-IL,online cooking classes,0
8/30/2020,US-IL-602,CHI-IL,outdoor dining,39
8/30/2020,US-IL-602,CHI-IL,places to eat,79
8/30/2020,US-IL-602,CHI-IL,reservations,71
8/30/2020,US-IL-602,CHI-IL,restaurants,73
8/30/2020,US-IL-602,CHI-IL,restaurants near me,73
8/30/2020,US-IL-602,CHI-IL,restaurants nearby,75
8/30/2020,US-IL-602,CHI-IL,romantic restaurant,0
8/30/2020,US-IL-602,CHI-IL,safe restaurants,0
8/30/2020,US-IL-602,CHI-IL,shop small,88
8/30/2020,US-IL-602,CHI-IL,shop small american express,0
8/30/2020,US-IL-602,CHI-IL,takeout,43
8/30/2020,US-IL-602,CHI-IL,takeout Tuesday,0
8/30/2020,US-IL-602,CHI-IL,takeout restaurants,32
8/30/2020,US-IL-602,CHI-IL,ubereats,48
8/30/2020,US-IL-602,CHI-IL,wine delivery,31
8/30/2020,US-IL-602,CHI-IL,winery near me,26
9/6/2020,US-IL-602,CHI-IL,american express shop small,0
9/6/2020,US-IL-602,CHI-IL,amex shop small,0
9/6/2020,US-IL-602,CHI-IL,bars near me,74
9/6/2020,US-IL-602,CHI-IL,best appliances,54
9/6/2020,US-IL-602,CHI-IL,best cookware,23
9/6/2020,US-IL-602,CHI-IL,best restaurants,54
9/6/2020,US-IL-602,CHI-IL,blue apron,29
9/6/2020,US-IL-602,CHI-IL,breakfast near me,60
9/6/2020,US-IL-602,CHI-IL,brewery near me,57
9/6/2020,US-IL-602,CHI-IL,carry out restaurants near me,0
9/6/2020,US-IL-602,CHI-IL,casual dining,0
9/6/2020,US-IL-602,CHI-IL,coffee shops near me,29
9/6/2020,US-IL-602,CHI-IL,delis near me,44
9/6/2020,US-IL-602,CHI-IL,dining,62
9/6/2020,US-IL-602,CHI-IL,dinner near me,20
9/6/2020,US-IL-602,CHI-IL,door dash,33
9/6/2020,US-IL-602,CHI-IL,doordash,67
9/6/2020,US-IL-602,CHI-IL,drizly,28
9/6/2020,US-IL-602,CHI-IL,fine dining,10
9/6/2020,US-IL-602,CHI-IL,food delivery,43
9/6/2020,US-IL-602,CHI-IL,food near me,78
9/6/2020,US-IL-602,CHI-IL,grubhub,60
9/6/2020,US-IL-602,CHI-IL,hellofresh,60
9/6/2020,US-IL-602,CHI-IL,instacart,11
9/6/2020,US-IL-602,CHI-IL,locally owned restaurants near me,0
9/6/2020,US-IL-602,CHI-IL,lunch near me,44
9/6/2020,US-IL-602,CHI-IL,meal kits,35
9/6/2020,US-IL-602,CHI-IL,meal subscription,31
9/6/2020,US-IL-602,CHI-IL,online cooking classes,0
9/6/2020,US-IL-602,CHI-IL,outdoor dining,28
9/6/2020,US-IL-602,CHI-IL,places to eat,78
9/6/2020,US-IL-602,CHI-IL,reservations,72
9/6/2020,US-IL-602,CHI-IL,restaurants,79
9/6/2020,US-IL-602,CHI-IL,restaurants near me,76
9/6/2020,US-IL-602,CHI-IL,restaurants nearby,53
9/6/2020,US-IL-602,CHI-IL,romantic restaurant,24
9/6/2020,US-IL-602,CHI-IL,safe restaurants,0
9/6/2020,US-IL-602,CHI-IL,shop small,74
9/6/2020,US-IL-602,CHI-IL,shop small american express,0
9/6/2020,US-IL-602,CHI-IL,takeout,41
9/6/2020,US-IL-602,CHI-IL,takeout Tuesday,0
9/6/2020,US-IL-602,CHI-IL,takeout restaurants,11
9/6/2020,US-IL-602,CHI-IL,ubereats,32
9/6/2020,US-IL-602,CHI-IL,wine delivery,8
9/6/2020,US-IL-602,CHI-IL,winery near me,39
9/13/2020,US-IL-602,CHI-IL,american express shop small,0
9/13/2020,US-IL-602,CHI-IL,amex shop small,92
9/13/2020,US-IL-602,CHI-IL,bars near me,53
9/13/2020,US-IL-602,CHI-IL,best appliances,39
9/13/2020,US-IL-602,CHI-IL,best cookware,23
9/13/2020,US-IL-602,CHI-IL,best restaurants,45
9/13/2020,US-IL-602,CHI-IL,blue apron,17
9/13/2020,US-IL-602,CHI-IL,breakfast near me,50
9/13/2020,US-IL-602,CHI-IL,brewery near me,56
9/13/2020,US-IL-602,CHI-IL,carry out restaurants near me,0
9/13/2020,US-IL-602,CHI-IL,casual dining,0
9/13/2020,US-IL-602,CHI-IL,coffee shops near me,72
9/13/2020,US-IL-602,CHI-IL,delis near me,43
9/13/2020,US-IL-602,CHI-IL,dining,55
9/13/2020,US-IL-602,CHI-IL,dinner near me,39
9/13/2020,US-IL-602,CHI-IL,door dash,55
9/13/2020,US-IL-602,CHI-IL,doordash,63
9/13/2020,US-IL-602,CHI-IL,drizly,27
9/13/2020,US-IL-602,CHI-IL,fine dining,68
9/13/2020,US-IL-602,CHI-IL,food delivery,40
9/13/2020,US-IL-602,CHI-IL,food near me,77
9/13/2020,US-IL-602,CHI-IL,grubhub,39
9/13/2020,US-IL-602,CHI-IL,hellofresh,51
9/13/2020,US-IL-602,CHI-IL,instacart,11
9/13/2020,US-IL-602,CHI-IL,locally owned restaurants near me,0
9/13/2020,US-IL-602,CHI-IL,lunch near me,43
9/13/2020,US-IL-602,CHI-IL,meal kits,51
9/13/2020,US-IL-602,CHI-IL,meal subscription,0
9/13/2020,US-IL-602,CHI-IL,online cooking classes,34
9/13/2020,US-IL-602,CHI-IL,outdoor dining,31
9/13/2020,US-IL-602,CHI-IL,places to eat,55
9/13/2020,US-IL-602,CHI-IL,reservations,64
9/13/2020,US-IL-602,CHI-IL,restaurants,69
9/13/2020,US-IL-602,CHI-IL,restaurants near me,70
9/13/2020,US-IL-602,CHI-IL,restaurants nearby,67
9/13/2020,US-IL-602,CHI-IL,romantic restaurant,23
9/13/2020,US-IL-602,CHI-IL,safe restaurants,0
9/13/2020,US-IL-602,CHI-IL,shop small,15
9/13/2020,US-IL-602,CHI-IL,shop small american express,0
9/13/2020,US-IL-602,CHI-IL,takeout,57
9/13/2020,US-IL-602,CHI-IL,takeout Tuesday,0
9/13/2020,US-IL-602,CHI-IL,takeout restaurants,11
9/13/2020,US-IL-602,CHI-IL,ubereats,35
9/13/2020,US-IL-602,CHI-IL,wine delivery,39
9/13/2020,US-IL-602,CHI-IL,winery near me,39
9/20/2020,US-IL-602,CHI-IL,american express shop small,0
9/20/2020,US-IL-602,CHI-IL,amex shop small,0
9/20/2020,US-IL-602,CHI-IL,bars near me,89
9/20/2020,US-IL-602,CHI-IL,best appliances,67
9/20/2020,US-IL-602,CHI-IL,best cookware,23
9/20/2020,US-IL-602,CHI-IL,best restaurants,60
9/20/2020,US-IL-602,CHI-IL,blue apron,29
9/20/2020,US-IL-602,CHI-IL,breakfast near me,62
9/20/2020,US-IL-602,CHI-IL,brewery near me,49
9/20/2020,US-IL-602,CHI-IL,carry out restaurants near me,0
9/20/2020,US-IL-602,CHI-IL,casual dining,0
9/20/2020,US-IL-602,CHI-IL,coffee shops near me,29
9/20/2020,US-IL-602,CHI-IL,delis near me,43
9/20/2020,US-IL-602,CHI-IL,dining,59
9/20/2020,US-IL-602,CHI-IL,dinner near me,39
9/20/2020,US-IL-602,CHI-IL,door dash,43
9/20/2020,US-IL-602,CHI-IL,doordash,63
9/20/2020,US-IL-602,CHI-IL,drizly,9
9/20/2020,US-IL-602,CHI-IL,fine dining,59
9/20/2020,US-IL-602,CHI-IL,food delivery,43
9/20/2020,US-IL-602,CHI-IL,food near me,72
9/20/2020,US-IL-602,CHI-IL,grubhub,49
9/20/2020,US-IL-602,CHI-IL,hellofresh,26
9/20/2020,US-IL-602,CHI-IL,instacart,12
9/20/2020,US-IL-602,CHI-IL,locally owned restaurants near me,0
9/20/2020,US-IL-602,CHI-IL,lunch near me,63
9/20/2020,US-IL-602,CHI-IL,meal kits,52
9/20/2020,US-IL-602,CHI-IL,meal subscription,0
9/20/2020,US-IL-602,CHI-IL,online cooking classes,0
9/20/2020,US-IL-602,CHI-IL,outdoor dining,36
